model,dataset,image,lr_scale,observation_scale,frequency_bin,n_values,use_sinc_response,omega_mag_mean,omega_mag_std,omega_mag_min,omega_mag_q05,omega_mag_q50,omega_mag_q95,omega_mag_max,coef_pair_mag_mean,coef_pair_mag_std,coef_pair_mag_min,coef_pair_mag_q05,coef_pair_mag_q50,coef_pair_mag_q95,coef_pair_mag_max,response_mean,response_std,response_min,response_q05,response_q50,response_q95,response_max,response_abs_mean,response_abs_std,response_abs_min,response_abs_q05,response_abs_q50,response_abs_q95,response_abs_max,active_response_mean,active_response_std,active_response_min,active_response_q05,active_response_q50,active_response_q95,active_response_max,active_response_abs_mean,active_response_abs_std,active_response_abs_min,active_response_abs_q05,active_response_abs_q50,active_response_abs_q95,active_response_abs_max,effective_pair_mag_mean,effective_pair_mag_std,effective_pair_mag_min,effective_pair_mag_q05,effective_pair_mag_q50,effective_pair_mag_q95,effective_pair_mag_max,response_neg_frac,active_response_neg_frac,effective_over_coef_mag_mean,effective_energy_ratio
SC-INR-NoPhi,bsd100,101085.png,x4,x16,mid,5461,True,0.34067967534065247,0.0822448581457138,0.2056540548801422,0.21363820135593414,0.3472963273525238,0.4618031978607178,0.47216475009918213,0.5759009122848511,0.3944343030452728,0.0059251426719129086,0.11232215911149979,0.4855189025402069,1.3290966749191284,3.595017433166504,0.9992110133171082,0.0003579772892408073,0.9985681176185608,0.9986302256584167,0.9992251992225647,0.9997066855430603,0.999728262424469,0.9992110133171082,0.0003579772892408073,0.9985681176185608,0.9986302256584167,0.9992251992225647,0.9997066855430603,0.999728262424469,0.9992110133171082,0.0003579772892408073,0.9985681176185608,0.9986302256584167,0.9992251992225647,0.9997066855430603,0.999728262424469,0.9992110133171082,0.0003579772892408073,0.9985681176185608,0.9986302256584167,0.9992251992225647,0.9997066855430603,0.999728262424469,0.5754572153091431,0.3941486179828644,0.0059210569597780704,0.11218039691448212,0.4851118326187134,1.3285417556762695,3.589982271194458,0.0,0.0,0.9992110133171082,0.9984889626502991
SC-INR-NoPhi,bsd100,101085.png,x4,x16,high,5461,True,0.8928353786468506,0.3682475984096527,0.4723116159439087,0.48423540592193604,0.8891852498054504,1.506960153579712,2.2629075050354004,0.7154260277748108,0.6755588054656982,0.004189854022115469,0.10877435654401779,0.5070116519927979,2.1294121742248535,6.790134906768799,0.9940247535705566,0.004859019536525011,0.967442512512207,0.9854718446731567,0.9949296712875366,0.9984942078590393,0.9985674619674683,0.9940247535705566,0.004859019536525011,0.967442512512207,0.9854718446731567,0.9949296712875366,0.9984942078590393,0.9985674619674683,0.9940247535705566,0.004859019536525011,0.967442512512207,0.9854718446731567,0.9949296712875366,0.9984942078590393,0.9985674619674683,0.9940247535705566,0.004859019536525011,0.967442512512207,0.9854718446731567,0.9949296712875366,0.9984942078590393,0.9985674619674683,0.7108750343322754,0.6704118847846985,0.0041489447467029095,0.10827530175447464,0.505166232585907,2.1125001907348633,6.738644599914551,0.0,0.0,0.9940247535705566,0.98614102602005
SC-INR-NoPhi,bsd100,101085.png,x4,x30,all,16384,True,0.4535354971885681,0.39019304513931274,0.007587431464344263,0.07254327833652496,0.3472698926925659,1.280997395515442,2.2629075050354004,0.6853945255279541,0.5488027334213257,0.004189854022115469,0.12107053399085999,0.5454548597335815,1.7179007530212402,6.790134906768799,0.9993462562561035,0.001096593332476914,0.9906688332557678,0.9970036149024963,0.9997795820236206,0.9999904036521912,0.9999999403953552,0.9993462562561035,0.001096593332476914,0.9906688332557678,0.9970036149024963,0.9997795820236206,0.9999904036521912,0.9999999403953552,0.9993462562561035,0.001096593332476914,0.9906688332557678,0.9970036149024963,0.9997795820236206,0.9999904036521912,0.9999999403953552,0.9993462562561035,0.001096593332476914,0.9906688332557678,0.9970036149024963,0.9997795820236206,0.9999904036521912,0.9999999403953552,0.6849119663238525,0.5481598973274231,0.004178191069513559,0.12094375491142273,0.545250654220581,1.7158677577972412,6.7754645347595215,0.0,0.0,0.9993462562561035,0.998227596282959
SC-INR-NoPhi,bsd100,101085.png,x4,x30,low,5462,True,0.12715138494968414,0.046281520277261734,0.007587431464344263,0.05251000076532364,0.1293027400970459,0.19767975807189941,0.2056114673614502,0.7648419141769409,0.521916389465332,0.005039972253143787,0.15945105254650116,0.6500667333602905,1.7447636127471924,5.285425186157227,0.999966561794281,2.1350037059164606e-05,0.9999226331710815,0.9999285340309143,0.999969482421875,0.9999949932098389,0.9999999403953552,0.999966561794281,2.1350037059164606e-05,0.9999226331710815,0.9999285340309143,0.999969482421875,0.9999949932098389,0.9999999403953552,0.999966561794281,2.1350037059164606e-05,0.9999226331710815,0.9999285340309143,0.999969482421875,0.9999949932098389,0.9999999403953552,0.999966561794281,2.1350037059164606e-05,0.9999226331710815,0.9999285340309143,0.999969482421875,0.9999949932098389,0.9999999403953552,0.7648177742958069,0.521902859210968,0.0050396909937262535,0.15944908559322357,0.6500575542449951,1.74471116065979,5.285384654998779,0.0,0.0,0.999966561794281,0.9999405741691589
SC-INR-NoPhi,bsd100,101085.png,x4,x30,mid,5461,True,0.34067967534065247,0.0822448581457138,0.2056540548801422,0.21363820135593414,0.3472963273525238,0.4618031978607178,0.47216475009918213,0.5759009122848511,0.3944343030452728,0.0059251426719129086,0.11232215911149979,0.4855189025402069,1.3290966749191284,3.595017433166504,0.9997755885124207,0.00010186508006881922,0.9995926022529602,0.9996103048324585,0.9997795820236206,0.9999165534973145,0.9999227523803711,0.9997755885124207,0.00010186508006881922,0.9995926022529602,0.9996103048324585,0.9997795820236206,0.9999165534973145,0.9999227523803711,0.9997755885124207,0.00010186508006881922,0.9995926022529602,0.9996103048324585,0.9997795820236206,0.9999165534973145,0.9999227523803711,0.9997755885124207,0.00010186508006881922,0.9995926022529602,0.9996103048324585,0.9997795820236206,0.9999165534973145,0.9999227523803711,0.5757747292518616,0.3943530023097992,0.0059239803813397884,0.11228182166814804,0.4854494035243988,1.328874945640564,3.5935847759246826,0.0,0.0,0.9997754693031311,0.9995699524879456
SC-INR-NoPhi,bsd100,101085.png,x4,x30,high,5461,True,0.8928353786468506,0.3682475984096527,0.4723116159439087,0.48423540592193604,0.8891852498054504,1.506960153579712,2.2629075050354004,0.7154260277748108,0.6755588054656982,0.004189854022115469,0.10877435654401779,0.5070116519927979,2.1294121742248535,6.790134906768799,0.9982966780662537,0.0013878743629902601,0.9906688332557678,0.9958546161651611,0.9985557794570923,0.9995715618133545,0.9995923638343811,0.9982966780662537,0.0013878743629902601,0.9906688332557678,0.9958546161651611,0.9985557794570923,0.9995715618133545,0.9995923638343811,0.9982966780662537,0.0013878743629902601,0.9906688332557678,0.9958546161651611,0.9985557794570923,0.9995715618133545,0.9995923638343811,0.9982966780662537,0.0013878743629902601,0.9906688332557678,0.9958546161651611,0.9985557794570923,0.9995715618133545,0.9995923638343811,0.7141287326812744,0.6740885972976685,0.004178191069513559,0.10843885689973831,0.5060467720031738,2.125612258911133,6.7754645347595215,0.0,0.0,0.9982966780662537,0.9960351586341858
SC-INR,bsd100,101085.png,x4,x4,all,16384,True,0.45765209197998047,0.45169952511787415,0.0006612086435779929,0.024695828557014465,0.31755876541137695,1.424084186553955,2.034254312515259,0.3268249034881592,0.3005739450454712,0.0012471444206312299,0.05374131351709366,0.24648994207382202,0.8387501835823059,4.099799156188965,0.9598484039306641,0.06931349635124207,0.6260830163955688,0.804170548915863,0.9896684288978577,0.9999372959136963,1.0,0.9598484039306641,0.06931349635124207,0.6260830163955688,0.804170548915863,0.9896684288978577,0.9999372959136963,1.0,0.9598484039306641,0.06931349635124207,0.6260830163955688,0.804170548915863,0.9896684288978577,0.9999372959136963,1.0,0.9598484039306641,0.06931349635124207,0.6260830163955688,0.804170548915863,0.9896684288978577,0.9999372959136963,1.0,0.3109779953956604,0.27650532126426697,0.0012235689209774137,0.05144796893000603,0.2375621199607849,0.802341103553772,3.6214699745178223,0.0,0.0,0.9598482847213745,0.8782875537872314
SC-INR,bsd100,101085.png,x4,x4,low,5462,True,0.07453800737857819,0.04605325683951378,0.0006612086435779929,0.012524125166237354,0.06665346026420593,0.1600269079208374,0.17568963766098022,0.33004340529441833,0.24870549142360687,0.0016276539536193013,0.06044531241059303,0.2566562294960022,0.8518149256706238,1.8363081216812134,0.9992111921310425,0.0008310107514262199,0.9968302249908447,0.9973695874214172,0.999543309211731,0.9999839067459106,1.0,0.9992111921310425,0.0008310107514262199,0.9968302249908447,0.9973695874214172,0.999543309211731,0.9999839067459106,1.0,0.9992111921310425,0.0008310107514262199,0.9968302249908447,0.9973695874214172,0.999543309211731,0.9999839067459106,1.0,0.9992111921310425,0.0008310107514262199,0.9968302249908447,0.9973695874214172,0.999543309211731,0.9999839067459106,1.0,0.32982850074768066,0.24862584471702576,0.0016273269429802895,0.0603768490254879,0.25650691986083984,0.8512604236602783,1.8362733125686646,0.0,0.0,0.9992111325263977,0.998937726020813
SC-INR,bsd100,101085.png,x4,x4,mid,5461,True,0.32467666268348694,0.08756471425294876,0.17577043175697327,0.19330160319805145,0.31760698556900024,0.4811634421348572,0.5007504820823669,0.2710922062397003,0.20696648955345154,0.0012471444206312299,0.05047953128814697,0.2203463464975357,0.6591112613677979,2.0665066242218018,0.9884328842163086,0.006071796175092459,0.9744210243225098,0.9763720035552979,0.989668071269989,0.996163547039032,0.9968277215957642,0.9884328842163086,0.006071796175092459,0.9744210243225098,0.9763720035552979,0.989668071269989,0.996163547039032,0.9968277215957642,0.9884328842163086,0.006071796175092459,0.9744210243225098,0.9763720035552979,0.989668071269989,0.996163547039032,0.9968277215957642,0.9884328842163086,0.006071796175092459,0.9744210243225098,0.9763720035552979,0.989668071269989,0.996163547039032,0.9968277215957642,0.2678614854812622,0.20420284569263458,0.0012235689209774137,0.04953140765428543,0.21787236630916595,0.6495985388755798,2.0360188484191895,0.0,0.0,0.9884328842163086,0.9752628803253174
SC-INR,bsd100,101085.png,x4,x4,high,5461,True,0.9738116264343262,0.41405239701271057,0.500786304473877,0.520439624786377,0.8663946986198425,1.7936820983886719,2.034254312515259,0.37933847308158875,0.4005940556526184,0.004638290498405695,0.05328396335244179,0.27159759402275085,1.0420881509780884,4.099799156188965,0.8918936848640442,0.08597538620233536,0.6260830163955688,0.7058010101318359,0.9247548580169678,0.972389817237854,0.9744808077812195,0.8918936848640442,0.08597538620233536,0.6260830163955688,0.7058010101318359,0.9247548580169678,0.972389817237854,0.9744808077812195,0.8918936848640442,0.08597538620233536,0.6260830163955688,0.7058010101318359,0.9247548580169678,0.972389817237854,0.9744808077812195,0.8918936848640442,0.08597538620233536,0.6260830163955688,0.7058010101318359,0.9247548580169678,0.972389817237854,0.9744808077812195,0.33524054288864136,0.3507870137691498,0.004439150914549828,0.04636167734861374,0.24328340590000153,0.8910785913467407,3.6214699745178223,0.0,0.0,0.8918935656547546,0.7735165357589722
