model,dataset,image,lr_scale,observation_scale,omega_param,omega_bound,use_sinc_response,omega_neg_frac,omega_near_bound_frac,response_neg_frac,active_response_neg_frac,omega_x_mean,omega_x_std,omega_x_min,omega_x_q01,omega_x_q05,omega_x_q50,omega_x_q95,omega_x_q99,omega_x_max,omega_y_mean,omega_y_std,omega_y_min,omega_y_q01,omega_y_q05,omega_y_q50,omega_y_q95,omega_y_q99,omega_y_max,omega_mag_mean,omega_mag_std,omega_mag_min,omega_mag_q01,omega_mag_q05,omega_mag_q50,omega_mag_q95,omega_mag_q99,omega_mag_max,response_mean,response_std,response_min,response_q01,response_q05,response_q50,response_q95,response_q99,response_max,active_response_mean,active_response_std,active_response_min,active_response_q01,active_response_q05,active_response_q50,active_response_q95,active_response_q99,active_response_max,analytic_attenuation_mean,analytic_attenuation_std,analytic_attenuation_min,analytic_attenuation_q01,analytic_attenuation_q05,analytic_attenuation_q50,analytic_attenuation_q95,analytic_attenuation_q99,analytic_attenuation_max,active_attenuation_mean,active_attenuation_std,active_attenuation_min,active_attenuation_q01,active_attenuation_q05,active_attenuation_q50,active_attenuation_q95,active_attenuation_q99,active_attenuation_max
SC-INR-NoPhi,urban100,img_004.png,x4,x30,softplus,,True,0.0,nan,0.0,0.0,0.23785579204559326,0.326833039522171,0.00012400440755300224,0.002136572729796171,0.006420091260224581,0.11033844202756882,1.0761024951934814,1.4970182180404663,2.738966464996338,0.2673666775226593,0.36146092414855957,7.510413706768304e-05,0.0014283622149378061,0.005002823658287525,0.1173567846417427,1.140587329864502,1.437625765800476,2.2308361530303955,0.4526636302471161,0.40078645944595337,0.009256064891815186,0.03685171529650688,0.06509256362915039,0.3329104483127594,1.282792568206787,1.7672065496444702,2.7396726608276367,0.9993324875831604,0.0011554047232493758,0.9863379597663879,0.9943019151687622,0.9969951510429382,0.9997974038124084,0.9999922513961792,0.9999974966049194,0.9999998807907104,0.9993324875831604,0.0011554047232493758,0.9863379597663879,0.9943019151687622,0.9969951510429382,0.9997974038124084,0.9999922513961792,0.9999974966049194,0.9999998807907104,0.00066754111321643,0.0011554047232493758,1.1920928955078125e-07,2.5033950805664062e-06,7.748603820800781e-06,0.00020259618759155273,0.003004835918545723,0.0056980811059474945,0.01366204023361206,0.00066754111321643,0.0011554047232493758,1.1920928955078125e-07,2.5033950805664062e-06,7.748603820800781e-06,0.00020259618759155273,0.003004835918545723,0.0056980811059474945,0.01366204023361206
SC-INR-NoPhi,urban100,img_005.png,x4,x4,softplus,,True,0.0,nan,0.0,0.0,0.23338821530342102,0.32049083709716797,9.500880878476892e-06,0.0007545121479779482,0.004711405839771032,0.10359495133161545,1.063193440437317,1.3861188888549805,2.6289448738098145,0.2688514292240143,0.3581809103488922,5.658462669089204e-06,0.0006701498059555888,0.0035567311570048332,0.12604381144046783,1.1606649160385132,1.4154300689697266,2.213127613067627,0.450408935546875,0.3935617506504059,0.004429908003658056,0.0344812236726284,0.06906592100858688,0.33615362644195557,1.2516679763793945,1.7199136018753052,2.8222084045410156,0.9648101329803467,0.05841899290680885,0.3817113935947418,0.722610354423523,0.8466001152992249,0.9884235262870789,0.9995096921920776,0.9998777508735657,0.9999979138374329,0.9648101329803467,0.05841899290680885,0.3817113935947418,0.722610354423523,0.8466001152992249,0.9884235262870789,0.9995096921920776,0.9998777508735657,0.9999979138374329,0.03518984094262123,0.05841899290680885,2.086162567138672e-06,0.00012222290388308465,0.000490295875351876,0.011576473712921143,0.15339988470077515,0.27738961577415466,0.6182886362075806,0.03518984094262123,0.05841899290680885,2.086162567138672e-06,0.00012222290388308465,0.000490295875351876,0.011576473712921143,0.15339988470077515,0.27738961577415466,0.6182886362075806
SC-INR-NoPhi,urban100,img_005.png,x4,x8,softplus,,True,0.0,nan,0.0,0.0,0.23338821530342102,0.32049083709716797,9.500880878476892e-06,0.0007545121479779482,0.004711405839771032,0.10359495133161545,1.063193440437317,1.3861188888549805,2.6289448738098145,0.2688514292240143,0.3581809103488922,5.658462669089204e-06,0.0006701498059555888,0.0035567311570048332,0.12604381144046783,1.1606649160385132,1.4154300689697266,2.213127613067627,0.450408935546875,0.3935617506504059,0.004429908003658056,0.0344812236726284,0.06906592100858688,0.33615362644195557,1.2516679763793945,1.7199136018753052,2.8222084045410156,0.9909068942070007,0.015495308674871922,0.809258222579956,0.9256950616836548,0.9602214097976685,0.9970982074737549,0.999877393245697,0.9999694228172302,0.999999463558197,0.9909068942070007,0.015495308674871922,0.809258222579956,0.9256950616836548,0.9602214097976685,0.9970982074737549,0.999877393245697,0.9999694228172302,0.999999463558197,0.009093102999031544,0.015495308674871922,5.364418029785156e-07,3.055333945667371e-05,0.00012258291826583445,0.002901792526245117,0.03977859020233154,0.07430490851402283,0.19074177742004395,0.009093102999031544,0.015495308674871922,5.364418029785156e-07,3.055333945667371e-05,0.00012258291826583445,0.002901792526245117,0.03977859020233154,0.07430490851402283,0.19074177742004395
SC-INR-NoPhi,urban100,img_005.png,x4,x16,softplus,,True,0.0,nan,0.0,0.0,0.23338821530342102,0.32049083709716797,9.500880878476892e-06,0.0007545121479779482,0.004711405839771032,0.10359495133161545,1.063193440437317,1.3861188888549805,2.6289448738098145,0.2688514292240143,0.3581809103488922,5.658462669089204e-06,0.0006701498059555888,0.0035567311570048332,0.12604381144046783,1.1606649160385132,1.4154300689697266,2.213127613067627,0.450408935546875,0.3935617506504059,0.004429908003658056,0.0344812236726284,0.06906592100858688,0.33615362644195557,1.2516679763793945,1.7199136018753052,2.8222084045410156,0.9977076649665833,0.00393285509198904,0.9497193098068237,0.9811012744903564,0.9899638295173645,0.9992741346359253,0.9999693632125854,0.9999923706054688,0.9999998807907104,0.9977076649665833,0.00393285509198904,0.9497193098068237,0.9811012744903564,0.9899638295173645,0.9992741346359253,0.9999693632125854,0.9999923706054688,0.9999998807907104,0.002292368793860078,0.00393285509198904,1.1920928955078125e-07,7.62939453125e-06,3.063678741455078e-05,0.000725865364074707,0.010036194697022438,0.018898718059062958,0.05028069019317627,0.002292368793860078,0.00393285509198904,1.1920928955078125e-07,7.62939453125e-06,3.063678741455078e-05,0.000725865364074707,0.010036194697022438,0.018898718059062958,0.05028069019317627
SC-INR-NoPhi,urban100,img_005.png,x4,x30,softplus,,True,0.0,nan,0.0,0.0,0.23338821530342102,0.32049083709716797,9.500880878476892e-06,0.0007545121479779482,0.004711405839771032,0.10359495133161545,1.063193440437317,1.3861188888549805,2.6289448738098145,0.2688514292240143,0.3581809103488922,5.658462669089204e-06,0.0006701498059555888,0.0035567311570048332,0.12604381144046783,1.1606649160385132,1.4154300689697266,2.213127613067627,0.450408935546875,0.3935617506504059,0.004429908003658056,0.0344812236726284,0.06906592100858688,0.33615362644195557,1.2516679763793945,1.7199136018753052,2.8222084045410156,0.9993465542793274,0.0011227447539567947,0.9855157136917114,0.9946022629737854,0.997139036655426,0.9997934699058533,0.9999912977218628,0.9999978542327881,1.0,0.9993465542793274,0.0011227447539567947,0.9855157136917114,0.9946022629737854,0.997139036655426,0.9997934699058533,0.9999912977218628,0.9999978542327881,1.0,0.0006533566629514098,0.0011227447539567947,0.0,2.1457672119140625e-06,8.702278137207031e-06,0.00020653009414672852,0.002860939595848322,0.005397764965891838,0.014484286308288574,0.0006533566629514098,0.0011227447539567947,0.0,2.1457672119140625e-06,8.702278137207031e-06,0.00020653009414672852,0.002860939595848322,0.005397764965891838,0.014484286308288574
SC-INR-NoPhi-Signed,bsd100,101085.png,x4,x4,tanh_signed,2.1,True,0.3612760305404663,0.0,0.0,0.0,0.07175102084875107,0.4041704833507538,-1.3136662244796753,-0.8468635678291321,-0.4995005428791046,0.009361939504742622,0.8000133037567139,1.4572672843933105,1.651145100593567,0.25072240829467773,0.334852397441864,-1.1174296140670776,-0.2915916442871094,-0.12102895230054855,0.17271210253238678,0.932807981967926,1.5051732063293457,1.7311338186264038,0.4522511065006256,0.3727717101573944,0.0010641117114573717,0.013193663209676743,0.03448883071541786,0.3642192780971527,1.2615270614624023,1.5335698127746582,1.7313750982284546,0.9659959077835083,0.05073099955916405,0.7190952897071838,0.7752320766448975,0.8462170958518982,0.9864233136177063,0.9998776912689209,0.9999821782112122,0.9999998807907104,0.9659959077835083,0.05073099955916405,0.7190952897071838,0.7752320766448975,0.8462170958518982,0.9864233136177063,0.9998776912689209,0.9999821782112122,0.9999998807907104,0.034004054963588715,0.05073099955916405,1.1920928955078125e-07,1.784443884389475e-05,0.00012229086132720113,0.013576686382293701,0.15378281474113464,0.22476795315742493,0.28090471029281616,0.034004054963588715,0.05073099955916405,1.1920928955078125e-07,1.784443884389475e-05,0.00012229086132720113,0.013576686382293701,0.15378281474113464,0.22476795315742493,0.28090471029281616
SC-INR-NoPhi-Signed,bsd100,101085.png,x4,x8,tanh_signed,2.1,True,0.3612760305404663,0.0,0.0,0.0,0.07175102084875107,0.4041704833507538,-1.3136662244796753,-0.8468635678291321,-0.4995005428791046,0.009361939504742622,0.8000133037567139,1.4572672843933105,1.651145100593567,0.25072240829467773,0.334852397441864,-1.1174296140670776,-0.2915916442871094,-0.12102895230054855,0.17271210253238678,0.932807981967926,1.5051732063293457,1.7311338186264038,0.4522511065006256,0.3727717101573944,0.0010641117114573717,0.013193663209676743,0.03448883071541786,0.3642192780971527,1.2615270614624023,1.5335698127746582,1.7313750982284546,0.9912551045417786,0.013279852457344532,0.9247158169746399,0.9406455159187317,0.9597589373588562,0.9965946078300476,0.9999693632125854,0.9999955296516418,1.0,0.9912551045417786,0.013279852457344532,0.9247158169746399,0.9406455159187317,0.9597589373588562,0.9965946078300476,0.9999693632125854,0.9999955296516418,1.0,0.008744927123188972,0.013279852457344532,0.0,4.481673386180773e-06,3.0630828405264765e-05,0.0034053921699523926,0.04024089127779007,0.0593545064330101,0.07528418302536011,0.008744927123188972,0.013279852457344532,0.0,4.481673386180773e-06,3.0630828405264765e-05,0.0034053921699523926,0.04024089127779007,0.0593545064330101,0.07528418302536011
SC-INR-NoPhi-Signed,bsd100,101085.png,x4,x16,tanh_signed,2.1,True,0.3612760305404663,0.0,0.0,0.0,0.07175102084875107,0.4041704833507538,-1.3136662244796753,-0.8468635678291321,-0.4995005428791046,0.009361939504742622,0.8000133037567139,1.4572672843933105,1.651145100593567,0.25072240829467773,0.334852397441864,-1.1174296140670776,-0.2915916442871094,-0.12102895230054855,0.17271210253238678,0.932807981967926,1.5051732063293457,1.7311338186264038,0.4522511065006256,0.3727717101573944,0.0010641117114573717,0.013193663209676743,0.03448883071541786,0.3642192780971527,1.2615270614624023,1.5335698127746582,1.7313750982284546,0.9977981448173523,0.0033585322089493275,0.98084956407547,0.9849567413330078,0.9898157715797424,0.999147891998291,0.9999923706054688,0.9999988675117493,1.0,0.9977981448173523,0.0033585322089493275,0.98084956407547,0.9849567413330078,0.9898157715797424,0.999147891998291,0.9999923706054688,0.9999988675117493,1.0,0.002201859140768647,0.0033585322089493275,0.0,1.1324882507324219e-06,7.62939453125e-06,0.0008520781993865967,0.01018420048058033,0.015043230727314949,0.01915043592453003,0.002201859140768647,0.0033585322089493275,0.0,1.1324882507324219e-06,7.62939453125e-06,0.0008520781993865967,0.01018420048058033,0.015043230727314949,0.01915043592453003
SC-INR-NoPhi-Signed,bsd100,101085.png,x4,x30,tanh_signed,2.1,True,0.3612760305404663,0.0,0.0,0.0,0.07175102084875107,0.4041704833507538,-1.3136662244796753,-0.8468635678291321,-0.4995005428791046,0.009361939504742622,0.8000133037567139,1.4572672843933105,1.651145100593567,0.25072240829467773,0.334852397441864,-1.1174296140670776,-0.2915916442871094,-0.12102895230054855,0.17271210253238678,0.932807981967926,1.5051732063293457,1.7311338186264038,0.4522511065006256,0.3727717101573944,0.0010641117114573717,0.013193663209676743,0.03448883071541786,0.3642192780971527,1.2615270614624023,1.5335698127746582,1.7313750982284546,0.999372661113739,0.0009579543839208782,0.9945301413536072,0.995707094669342,0.9970946311950684,0.9997575283050537,0.9999977946281433,0.9999997019767761,1.0,0.999372661113739,0.0009579543839208782,0.9945301413536072,0.995707094669342,0.9970946311950684,0.9997575283050537,0.9999977946281433,0.9999997019767761,1.0,0.0006273736362345517,0.0009579543839208782,0.0,3.0934825190342963e-07,2.205371856689453e-06,0.00024244189262390137,0.002905351808294654,0.004292930942028761,0.005469858646392822,0.0006273736362345517,0.0009579543839208782,0.0,3.0934825190342963e-07,2.205371856689453e-06,0.00024244189262390137,0.002905351808294654,0.004292930942028761,0.005469858646392822
SC-INR-NoPhi-Signed,bsd100,101087.png,x4,x4,tanh_signed,2.1,True,0.3624723255634308,0.0,0.0,0.0,0.07212516665458679,0.4043908715248108,-1.3106331825256348,-0.8535509705543518,-0.5120463967323303,0.006402863189578056,0.7727517485618591,1.407183289527893,1.7277312278747559,0.24565757811069489,0.33237090706825256,-0.8099162578582764,-0.300043523311615,-0.11195620894432068,0.15685558319091797,0.9397510290145874,1.4829784631729126,1.690661072731018,0.4419105052947998,0.3798252046108246,0.0005145087488926947,0.005251717288047075,0.01720641553401947,0.3595399856567383,1.317725419998169,1.5283539295196533,1.8857789039611816,0.9664109945297241,0.05078207701444626,0.6838587522506714,0.7788183093070984,0.8308159112930298,0.98676598072052,0.9999695420265198,0.9999971985816956,1.0,0.9664109945297241,0.05078207701444626,0.6838587522506714,0.7788183093070984,0.8308159112930298,0.98676598072052,0.9999695420265198,0.9999971985816956,1.0,0.03358900919556618,0.05078207701444626,0.0,2.812743332469836e-06,3.045797348022461e-05,0.013233989477157593,0.16918407380580902,0.22118167579174042,0.3161412477493286,0.03358900919556618,0.05078207701444626,0.0,2.812743332469836e-06,3.045797348022461e-05,0.013233989477157593,0.16918407380580902,0.22118167579174042,0.3161412477493286
SC-INR-NoPhi-Signed,bsd100,101087.png,x4,x8,tanh_signed,2.1,True,0.3624723255634308,0.0,0.0,0.0,0.07212516665458679,0.4043908715248108,-1.3106331825256348,-0.8535509705543518,-0.5120463967323303,0.006402863189578056,0.7727517485618591,1.407183289527893,1.7277312278747559,0.24565757811069489,0.33237090706825256,-0.8099162578582764,-0.300043523311615,-0.11195620894432068,0.15685558319091797,0.9397510290145874,1.4829784631729126,1.690661072731018,0.4419105052947998,0.3798252046108246,0.0005145087488926947,0.005251717288047075,0.01720641553401947,0.3595399856567383,1.317725419998169,1.5283539295196533,1.8857789039611816,0.9913569688796997,0.013298524543642998,0.9118752479553223,0.9410432577133179,0.9559651017189026,0.9966809749603271,0.9999924302101135,0.9999992847442627,1.0,0.9913569688796997,0.013298524543642998,0.9118752479553223,0.9410432577133179,0.9559651017189026,0.9966809749603271,0.9999924302101135,0.9999992847442627,1.0,0.008643006905913353,0.013298524543642998,0.0,7.152557373046875e-07,7.569789886474609e-06,0.0033190548419952393,0.044034890830516815,0.05895676836371422,0.08812475204467773,0.008643006905913353,0.013298524543642998,0.0,7.152557373046875e-07,7.569789886474609e-06,0.0033190548419952393,0.044034890830516815,0.05895676836371422,0.08812475204467773
SC-INR-NoPhi-Signed,bsd100,101087.png,x4,x16,tanh_signed,2.1,True,0.3624723255634308,0.0,0.0,0.0,0.07212516665458679,0.4043908715248108,-1.3106331825256348,-0.8535509705543518,-0.5120463967323303,0.006402863189578056,0.7727517485618591,1.407183289527893,1.7277312278747559,0.24565757811069489,0.33237090706825256,-0.8099162578582764,-0.300043523311615,-0.11195620894432068,0.15685558319091797,0.9397510290145874,1.4829784631729126,1.690661072731018,0.4419105052947998,0.3798252046108246,0.0005145087488926947,0.005251717288047075,0.01720641553401947,0.3595399856567383,1.317725419998169,1.5283539295196533,1.8857789039611816,0.9978234767913818,0.003363665658980608,0.9773576259613037,0.9850588440895081,0.9888800978660583,0.9991695880889893,0.9999980926513672,0.9999998211860657,1.0,0.9978234767913818,0.003363665658980608,0.9773576259613037,0.9850588440895081,0.9888800978660583,0.9991695880889893,0.9999980926513672,0.9999998211860657,1.0,0.0021765106357634068,0.003363665658980608,0.0,1.7881393432617188e-07,1.9073486328125e-06,0.0008304119110107422,0.011119919829070568,0.014941170811653137,0.02264237403869629,0.0021765106357634068,0.003363665658980608,0.0,1.7881393432617188e-07,1.9073486328125e-06,0.0008304119110107422,0.011119919829070568,0.014941170811653137,0.02264237403869629
SC-INR-NoPhi-Signed,bsd100,101087.png,x4,x30,tanh_signed,2.1,True,0.3624723255634308,0.0,0.0,0.0,0.07212516665458679,0.4043908715248108,-1.3106331825256348,-0.8535509705543518,-0.5120463967323303,0.006402863189578056,0.7727517485618591,1.407183289527893,1.7277312278747559,0.24565757811069489,0.33237090706825256,-0.8099162578582764,-0.300043523311615,-0.11195620894432068,0.15685558319091797,0.9397510290145874,1.4829784631729126,1.690661072731018,0.4419105052947998,0.3798252046108246,0.0005145087488926947,0.005251717288047075,0.01720641553401947,0.3595399856567383,1.317725419998169,1.5283539295196533,1.8857789039611816,0.9993797540664673,0.0009594481089152396,0.9935173392295837,0.995736300945282,0.9968293309211731,0.9997637271881104,0.999999463558197,1.0,1.0,0.9993797540664673,0.0009594481089152396,0.9935173392295837,0.995736300945282,0.9968293309211731,0.9997637271881104,0.999999463558197,1.0,1.0,0.0006201726500876248,0.0009594481089152396,0.0,0.0,5.364418029785156e-07,0.00023624300956726074,0.0031706690788269043,0.004263687878847122,0.00648266077041626,0.0006201726500876248,0.0009594481089152396,0.0,0.0,5.364418029785156e-07,0.00023624300956726074,0.0031706690788269043,0.004263687878847122,0.00648266077041626
SC-INR-NoPhi-Signed,bsd100,102061.png,x4,x4,tanh_signed,2.1,True,0.36725422739982605,0.0,0.0,0.0,0.07064986974000931,0.39980682730674744,-1.2299582958221436,-0.8165175914764404,-0.49169695377349854,0.007694227620959282,0.7937609553337097,1.4270187616348267,1.844163179397583,0.2426508069038391,0.3283877670764923,-0.8598169088363647,-0.2983194589614868,-0.11434987187385559,0.15928104519844055,0.9225650429725647,1.4860349893569946,1.8005471229553223,0.4394444525241852,0.3720798194408417,0.0005849837325513363,0.007794945500791073,0.021657312288880348,0.3584945499897003,1.2204385995864868,1.5088143348693848,1.8596092462539673,0.9671409726142883,0.049480270594358444,0.6812277436256409,0.7819178700447083,0.854430079460144,0.9868450164794922,0.9999517202377319,0.9999937415122986,1.0,0.9671409726142883,0.049480270594358444,0.6812277436256409,0.7819178700447083,0.854430079460144,0.9868450164794922,0.9999517202377319,0.9999937415122986,1.0,0.03285892680287361,0.049480270594358444,0.0,6.258487701416016e-06,4.8264864744851366e-05,0.0131550133228302,0.14556948840618134,0.21808214485645294,0.31877225637435913,0.03285892680287361,0.049480270594358444,0.0,6.258487701416016e-06,4.8264864744851366e-05,0.0131550133228302,0.14556948840618134,0.21808214485645294,0.31877225637435913
SC-INR-NoPhi-Signed,bsd100,102061.png,x4,x8,tanh_signed,2.1,True,0.36725422739982605,0.0,0.0,0.0,0.07064986974000931,0.39980682730674744,-1.2299582958221436,-0.8165175914764404,-0.49169695377349854,0.007694227620959282,0.7937609553337097,1.4270187616348267,1.844163179397583,0.2426508069038391,0.3283877670764923,-0.8598169088363647,-0.2983194589614868,-0.11434987187385559,0.15928104519844055,0.9225650429725647,1.4860349893569946,1.8005471229553223,0.4394444525241852,0.3720798194408417,0.0005849837325513363,0.007794945500791073,0.021657312288880348,0.3584945499897003,1.2204385995864868,1.5088143348693848,1.8596092462539673,0.9915566444396973,0.012931047938764095,0.9135079383850098,0.9425100088119507,0.9621727466583252,0.9967003464698792,0.9999879598617554,0.9999984502792358,1.0,0.9915566444396973,0.012931047938764095,0.9135079383850098,0.9425100088119507,0.9621727466583252,0.9967003464698792,0.9999879598617554,0.9999984502792358,1.0,0.008443455211818218,0.012931047938764095,0.0,1.5497207641601562e-06,1.2040138244628906e-05,0.0032996535301208496,0.037827178835868835,0.05748998373746872,0.08649206161499023,0.008443455211818218,0.012931047938764095,0.0,1.5497207641601562e-06,1.2040138244628906e-05,0.0032996535301208496,0.037827178835868835,0.05748998373746872,0.08649206161499023
SC-INR-NoPhi-Signed,bsd100,102061.png,x4,x16,tanh_signed,2.1,True,0.36725422739982605,0.0,0.0,0.0,0.07064986974000931,0.39980682730674744,-1.2299582958221436,-0.8165175914764404,-0.49169695377349854,0.007694227620959282,0.7937609553337097,1.4270187616348267,1.844163179397583,0.2426508069038391,0.3283877670764923,-0.8598169088363647,-0.2983194589614868,-0.11434987187385559,0.15928104519844055,0.9225650429725647,1.4860349893569946,1.8005471229553223,0.4394444525241852,0.3720798194408417,0.0005849837325513363,0.007794945500791073,0.021657312288880348,0.3584945499897003,1.2204385995864868,1.5088143348693848,1.8596092462539673,0.9978744983673096,0.0032689510844647884,0.9779304265975952,0.9854364991188049,0.9904579520225525,0.9991744160652161,0.9999969601631165,0.9999996423721313,1.0,0.9978744983673096,0.0032689510844647884,0.9779304265975952,0.9854364991188049,0.9904579520225525,0.9991744160652161,0.9999969601631165,0.9999996423721313,1.0,0.0021255030296742916,0.0032689510844647884,0.0,3.5762786865234375e-07,3.039836883544922e-06,0.0008255839347839355,0.009542028419673443,0.014563520438969135,0.022069573402404785,0.0021255030296742916,0.0032689510844647884,0.0,3.5762786865234375e-07,3.039836883544922e-06,0.0008255839347839355,0.009542028419673443,0.014563520438969135,0.022069573402404785
SC-INR-NoPhi-Signed,bsd100,102061.png,x4,x30,tanh_signed,2.1,True,0.36725422739982605,0.0,0.0,0.0,0.07064986974000931,0.39980682730674744,-1.2299582958221436,-0.8165175914764404,-0.49169695377349854,0.007694227620959282,0.7937609553337097,1.4270187616348267,1.844163179397583,0.2426508069038391,0.3283877670764923,-0.8598169088363647,-0.2983194589614868,-0.11434987187385559,0.15928104519844055,0.9225650429725647,1.4860349893569946,1.8005471229553223,0.4394444525241852,0.3720798194408417,0.0005849837325513363,0.007794945500791073,0.021657312288880348,0.3584945499897003,1.2204385995864868,1.5088143348693848,1.8596092462539673,0.9993943572044373,0.0009323105332441628,0.9936917424201965,0.9958444237709045,0.997279942035675,0.9997650980949402,0.9999991655349731,0.9999998807907104,1.0,0.9993943572044373,0.0009323105332441628,0.9936917424201965,0.9958444237709045,0.997279942035675,0.9997650980949402,0.9999991655349731,0.9999998807907104,1.0,0.0006055867415852845,0.0009323105332441628,0.0,1.1920928955078125e-07,8.344650268554688e-07,0.00023490190505981445,0.002720030490309,0.0041555920615792274,0.006308257579803467,0.0006055867415852845,0.0009323105332441628,0.0,1.1920928955078125e-07,8.344650268554688e-07,0.00023490190505981445,0.002720030490309,0.0041555920615792274,0.006308257579803467
SC-INR-NoPhi-Signed,bsd100,103070.png,x4,x4,tanh_signed,2.1,True,0.3592488765716553,0.0,0.0,0.0,0.07262403517961502,0.39966249465942383,-1.1325145959854126,-0.8083446025848389,-0.5017399191856384,0.010750392451882362,0.7699344754219055,1.4423433542251587,1.6424986124038696,0.24026921391487122,0.3261004090309143,-0.6472188234329224,-0.28451254963874817,-0.10758153349161148,0.1604638695716858,0.9330877661705017,1.508614182472229,1.680914044380188,0.4378166198730469,0.3706638813018799,0.0012035826221108437,0.01050435658544302,0.028481371700763702,0.351723849773407,1.169338583946228,1.5211734771728516,1.6809989213943481,0.9673904776573181,0.04947559908032417,0.7337848544120789,0.7787537574768066,0.8655441403388977,0.9873360991477966,0.9999166131019592,0.9999886751174927,0.9999998807907104,0.9673904776573181,0.04947559908032417,0.7337848544120789,0.7787537574768066,0.8655441403388977,0.9873360991477966,0.9999166131019592,0.9999886751174927,0.9999998807907104,0.03260941803455353,0.04947559908032417,1.1920928955078125e-07,1.1324882507324219e-05,8.338093903148547e-05,0.01266390085220337,0.13445577025413513,0.22124625742435455,0.26621514558792114,0.03260941803455353,0.04947559908032417,1.1920928955078125e-07,1.1324882507324219e-05,8.338093903148547e-05,0.01266390085220337,0.13445577025413513,0.22124625742435455,0.26621514558792114
SC-INR-NoPhi-Signed,bsd100,103070.png,x4,x8,tanh_signed,2.1,True,0.3592488765716553,0.0,0.0,0.0,0.07262403517961502,0.39966249465942383,-1.1325145959854126,-0.8083446025848389,-0.5017399191856384,0.010750392451882362,0.7699344754219055,1.4423433542251587,1.6424986124038696,0.24026921391487122,0.3261004090309143,-0.6472188234329224,-0.28451254963874817,-0.10758153349161148,0.1604638695716858,0.9330877661705017,1.508614182472229,1.680914044380188,0.4378166198730469,0.3706638813018799,0.0012035826221108437,0.01050435658544302,0.028481371700763702,0.351723849773407,1.169338583946228,1.5211734771728516,1.6809989213943481,0.991619884967804,0.012927149422466755,0.9289384484291077,0.9415896534919739,0.9652414321899414,0.996823787689209,0.9999791979789734,0.9999971985816956,0.9999999403953552,0.991619884967804,0.012927149422466755,0.9289384484291077,0.9415896534919739,0.9652414321899414,0.996823787689209,0.9999791979789734,0.9999971985816956,0.9999999403953552,0.00838007964193821,0.012927149422466755,5.960464477539063e-08,2.8014183044433594e-06,2.0802021026611328e-05,0.0031762421131134033,0.034758560359478,0.05841034650802612,0.07106155157089233,0.00838007964193821,0.012927149422466755,5.960464477539063e-08,2.8014183044433594e-06,2.0802021026611328e-05,0.0031762421131134033,0.034758560359478,0.05841034650802612,0.07106155157089233
SC-INR-NoPhi-Signed,bsd100,103070.png,x4,x16,tanh_signed,2.1,True,0.3592488765716553,0.0,0.0,0.0,0.07262403517961502,0.39966249465942383,-1.1325145959854126,-0.8083446025848389,-0.5017399191856384,0.010750392451882362,0.7699344754219055,1.4423433542251587,1.6424986124038696,0.24026921391487122,0.3261004090309143,-0.6472188234329224,-0.28451254963874817,-0.10758153349161148,0.1604638695716858,0.9330877661705017,1.508614182472229,1.680914044380188,0.4378166198730469,0.3706638813018799,0.0012035826221108437,0.01050435658544302,0.028481371700763702,0.351723849773407,1.169338583946228,1.5211734771728516,1.6809989213943481,0.9978904128074646,0.0032677804119884968,0.9819417595863342,0.9851979613304138,0.9912406206130981,0.9992053508758545,0.9999948143959045,0.9999992847442627,1.0,0.9978904128074646,0.0032677804119884968,0.9819417595863342,0.9851979613304138,0.9912406206130981,0.9992053508758545,0.9999948143959045,0.9999992847442627,1.0,0.0021095923148095608,0.0032677804119884968,0.0,7.152557373046875e-07,5.185604095458984e-06,0.0007946491241455078,0.008759375661611557,0.014802020974457264,0.01805824041366577,0.0021095923148095608,0.0032677804119884968,0.0,7.152557373046875e-07,5.185604095458984e-06,0.0007946491241455078,0.008759375661611557,0.014802020974457264,0.01805824041366577
SC-INR-NoPhi-Signed,bsd100,103070.png,x4,x30,tanh_signed,2.1,True,0.3592488765716553,0.0,0.0,0.0,0.07262403517961502,0.39966249465942383,-1.1325145959854126,-0.8083446025848389,-0.5017399191856384,0.010750392451882362,0.7699344754219055,1.4423433542251587,1.6424986124038696,0.24026921391487122,0.3261004090309143,-0.6472188234329224,-0.28451254963874817,-0.10758153349161148,0.1604638695716858,0.9330877661705017,1.508614182472229,1.680914044380188,0.4378166198730469,0.3706638813018799,0.0012035826221108437,0.01050435658544302,0.028481371700763702,0.351723849773407,1.169338583946228,1.5211734771728516,1.6809989213943481,0.9993988871574402,0.0009319636737927794,0.9948433041572571,0.9957761764526367,0.9975027441978455,0.9997739195823669,0.9999985098838806,0.9999998211860657,1.0,0.9993988871574402,0.0009319636737927794,0.9948433041572571,0.9957761764526367,0.9975027441978455,0.9997739195823669,0.9999985098838806,0.9999998211860657,1.0,0.0006010569632053375,0.0009319636737927794,0.0,1.7881393432617188e-07,1.4901161193847656e-06,0.00022608041763305664,0.0024972762912511826,0.0042238361202180386,0.00515669584274292,0.0006010569632053375,0.0009319636737927794,0.0,1.7881393432617188e-07,1.4901161193847656e-06,0.00022608041763305664,0.0024972762912511826,0.0042238361202180386,0.00515669584274292
