model,dataset,image,scale,psnr_y,ssim_y,rmse_y,edge_rmse,texture_rmse,flat_rmse,highpass_rmse,fft_low_power,fft_mid_power,fft_high_power
LTE-NoCell,bsd100,109053.png,x4,29.25875728178252,0.8484501045460296,0.03443992015420494,0.06139960139989853,0.06359327584505081,0.0037108859978616238,0.09434787929058075,1.0907883916341974e-08,1.80944947056634e-08,2.6006655860912257e-09
LTE-FeaturePhase,bsd100,109053.png,x4,29.270809745690265,0.8482652564308855,0.03439216476468014,0.061249248683452606,0.06346309930086136,0.0037101160269230604,0.0943693071603775,1.0774196248674087e-08,1.8049754026860034e-08,2.602589432041577e-09
SC-INR-Fixed,bsd100,109053.png,x4,29.29442407854779,0.8490781884133476,0.034298789754589436,0.06110498309135437,0.06318057328462601,0.003695353865623474,0.09414732456207275,1.0877372980051474e-08,1.7910732496458873e-08,2.5909088897402722e-09
SC-INR-Adaptive,bsd100,109053.png,x4,29.323030798569576,0.8497606947498385,0.034186013521881185,0.06095476076006889,0.06298138201236725,0.003694212296977639,0.09402783215045929,1.0901745477949764e-08,1.7734126171074012e-08,2.5930188437231433e-09
Bicubic,bsd100,109053.png,x8,25.842008433751246,0.6450920468891528,0.051038696981587126,0.08598709851503372,0.09444216638803482,0.008487695828080177,0.0982273742556572,1.360277171161289e-07,2.2636652348292733e-08,2.8115999088122322e-09
LIIF,bsd100,109053.png,x8,26.498446555479738,0.6975526211826492,0.047323588816960416,0.08160955458879471,0.08746065199375153,0.006871543824672699,0.09809229522943497,9.965923084373144e-08,2.2578477747432714e-08,2.813278165564757e-09
LIIF-EQ,bsd100,109053.png,x8,26.501558586517536,0.6979884268642816,0.047306636483499497,0.08169348537921906,0.08745571225881577,0.006664048880338669,0.0981009304523468,9.958773430895837e-08,2.255691234983029e-08,2.814035910109892e-09
LTE,bsd100,109053.png,x8,26.489239611246344,0.6969909028484885,0.04737377787812206,0.08185494691133499,0.08766692131757736,0.006695013027638197,0.09806115925312042,1.003134684931791e-07,2.2541253677163475e-08,2.8118134167113366e-09
LTE-EQ,bsd100,109053.png,x8,26.468794289796243,0.6951482534546561,0.04748542020738832,0.08198004215955734,0.0878286212682724,0.006760769989341497,0.09806876629590988,1.0141669090116542e-07,2.253126925955704e-08,2.8120623755446135e-09
LTE-NoCell,bsd100,109053.png,x8,26.471226858450727,0.6968142415076708,0.04747212331138885,0.08171895146369934,0.08791625499725342,0.006756208371371031,0.09810160845518112,1.010450454792027e-07,2.258526494617848e-08,2.8126786399781128e-09
LTE-FeaturePhase,bsd100,109053.png,x8,26.464415692138992,0.695241742591401,0.04750936386471722,0.08171826601028442,0.08792070299386978,0.006853764411062002,0.09809601306915283,1.0143277255818655e-07,2.2579378984773238e-08,2.811849706070089e-09
SC-INR-Fixed,bsd100,109053.png,x8,26.489638371276094,0.6968891851568478,0.04737160304788105,0.0817166417837143,0.08755729347467422,0.006894433405250311,0.09808485954999924,1.0013478992871444e-07,2.257487903744189e-08,2.8128166198504714e-09
SC-INR-Adaptive,bsd100,109053.png,x8,26.512122233216836,0.6983451208050012,0.047249137844218955,0.08162596076726913,0.08743114024400711,0.006646647583693266,0.09804094582796097,9.9235693757217e-08,2.251973334378046e-08,2.8108603425320803e-09
Bicubic,bsd100,109053.png,x16,23.50452941169494,0.49101455458025456,0.06679954885964683,0.10233641415834427,0.11469656229019165,0.02308748848736286,0.10082735121250153,3.4658161273408713e-07,2.564941884214859e-08,3.275928754727696e-09
LIIF,bsd100,109053.png,x16,23.971068247941236,0.5258127462296014,0.06330624987253586,0.09937828779220581,0.11073511093854904,0.018558377400040627,0.10080751776695251,2.968186087249877e-07,2.564387427702462e-08,3.2735722889275074e-09
LIIF-EQ,bsd100,109053.png,x16,23.943601221009878,0.5251499392936443,0.06350675745033829,0.09932051599025726,0.11065876483917236,0.01856997236609459,0.1008080318570137,2.9963387092775746e-07,2.563884649309954e-08,3.2728385827307957e-09
LTE,bsd100,109053.png,x16,23.906501516056334,0.5225811991090474,0.06377859153468515,0.10047641396522522,0.11198563873767853,0.018504921346902847,0.10080255568027496,3.0346084126087686e-07,2.5630335658673886e-08,3.2731471078318655e-09
LTE-EQ,bsd100,109053.png,x16,23.914839592388248,0.5232510050370125,0.06371739623744344,0.09999565780162811,0.1115645170211792,0.018548058345913887,0.1008126363158226,3.025557445257275e-07,2.5639844746793837e-08,3.274045291981607e-09
LTE-NoCell,bsd100,109053.png,x16,23.95088615671599,0.524203802719294,0.06345351607759446,0.09927374869585037,0.11072518676519394,0.01881548762321472,0.1008019894361496,2.9891706776210125e-07,2.5631845048542887e-08,3.2736564070919187e-09
LTE-FeaturePhase,bsd100,109053.png,x16,23.96322753735559,0.5248883374719355,0.06336342191883387,0.09914939850568771,0.11063645035028458,0.01866150088608265,0.1008063480257988,2.976145760379763e-07,2.564216727570355e-08,3.274176628037282e-09
SC-INR-Fixed,bsd100,109053.png,x16,23.971380112008607,0.5257602651974158,0.06330397692284735,0.09955307841300964,0.11077792942523956,0.018510255962610245,0.1008099615573883,2.968095033129807e-07,2.5638867163998237e-08,3.2735488672064893e-09
SC-INR-Adaptive,bsd100,109053.png,x16,23.947523711422072,0.5247615496241788,0.06347808469267673,0.09948497265577316,0.11081197112798691,0.018534895032644272,0.10080663114786148,2.992376619160374e-07,2.5635606346789333e-08,3.2741671912268984e-09
Bicubic,bsd100,109053.png,x30,22.01652012081057,0.4412186514167644,0.07928188985725011,0.11418816447257996,0.1274603307247162,0.03551144525408745,0.09878844767808914,7.140181389861409e-07,3.026314643323921e-08,4.126974531056427e-09
LIIF,bsd100,109053.png,x30,22.420118314273093,0.4582432722575502,0.0756822585941801,0.11059089004993439,0.1236564889550209,0.03082224912941456,0.0987740233540535,6.356257675977442e-07,3.0239347096732485e-08,4.123110287546011e-09
LIIF-EQ,bsd100,109053.png,x30,22.338857414556248,0.4553045554402041,0.07639362689729029,0.11159820109605789,0.12474796175956726,0.0316011905670166,0.09877118468284607,6.50940678270725e-07,3.022514171358952e-08,4.120697991235549e-09
LTE,bsd100,109053.png,x30,22.260965837471826,0.45717809828430767,0.07708177523337756,0.1138424351811409,0.1269320249557495,0.02908511832356453,0.09877417981624603,6.657412390263532e-07,3.023679637786184e-08,4.122584530372385e-09
LTE-EQ,bsd100,109053.png,x30,22.295471050152806,0.4562945703201497,0.0767761707192038,0.11337283253669739,0.12656159698963165,0.03055586852133274,0.09876687079668045,6.592218190796007e-07,3.022090377239792e-08,4.1192066878604645e-09
LTE-NoCell,bsd100,109053.png,x30,22.348901742338914,0.4567997909260239,0.0763053366739985,0.11144962161779404,0.12456583976745605,0.03121996857225895,0.09877308458089828,6.489801748991285e-07,3.023788075016988e-08,4.121341267440852e-09
LTE-FeaturePhase,bsd100,109053.png,x30,22.31217258732141,0.4571774118606508,0.07662868461182083,0.11179601401090622,0.1247919574379921,0.03101898729801178,0.09876959025859833,6.560038989127178e-07,3.0227266021178e-08,4.119698652624006e-09
SC-INR-Fixed,bsd100,109053.png,x30,22.342203405716173,0.45571414483547107,0.07636420409967815,0.11157111078500748,0.12449318170547485,0.030930310487747192,0.09876501560211182,6.503175538510353e-07,3.022550747221732e-08,4.1194042584064126e-09
SC-INR-Adaptive,bsd100,109053.png,x30,22.402595672737977,0.45890901747399016,0.07583509171928833,0.1111890971660614,0.1242736279964447,0.030350901186466217,0.0987686738371849,6.389600405048531e-07,3.0226334381333554e-08,4.121273532071173e-09
Bicubic,urban100,img_001.png,x4,25.20328822930629,0.7385610115493481,0.05493328727797263,0.10141338407993317,0.10777460038661957,0.008232762105762959,0.16068211197853088,1.0901366816854093e-08,9.045282926989683e-09,1.719609524402306e-09
LIIF,urban100,img_001.png,x4,27.718715630693072,0.8229520098734135,0.041121052168438005,0.07309677451848984,0.07575330883264542,0.005693108309060335,0.14723049104213715,1.3732686865840616e-09,4.9135452565537305e-09,1.5868676499085845e-09
LIIF-EQ,urban100,img_001.png,x4,27.80822741785481,0.8262709657325181,0.040699458318617224,0.07214929908514023,0.07483632862567902,0.00567962322384119,0.14616796374320984,1.3575345607072611e-09,4.786891392034032e-09,1.5665752923818774e-09
LTE,urban100,img_001.png,x4,27.826440053918596,0.8262583265972601,0.04061420880788737,0.07204876840114594,0.074552021920681,0.0056603578850626945,0.14626209437847137,1.3711010034341556e-09,4.74188588061733e-09,1.5705609703134086e-09
LTE-EQ,urban100,img_001.png,x4,27.738911888011664,0.8236007378858123,0.041025549391829993,0.07291629910469055,0.07560288161039352,0.005689417943358421,0.14707717299461365,1.3438157966962995e-09,4.890212736284109e-09,1.5824312270499966e-09
LTE-NoCell,urban100,img_001.png,x4,27.633565972351995,0.8211991112871091,0.041526153155815156,0.0739736407995224,0.07675942778587341,0.0056726993061602116,0.14849694073200226,1.3650129812276746e-09,5.0350116525322005e-09,1.6100129901094838e-09
LTE-FeaturePhase,urban100,img_001.png,x4,27.587868851073157,0.8206345143172604,0.04174520109192611,0.07456356287002563,0.07728608697652817,0.005669113248586655,0.14881300926208496,1.4816997669920336e-09,5.088882382979831e-09,1.614981154407006e-09
SC-INR-Fixed,urban100,img_001.png,x4,27.74745376526529,0.8239097982551481,0.0409852238793327,0.07262640446424484,0.07535383850336075,0.00570203922688961,0.14734134078025818,1.4248485183862464e-09,4.8353800233521395e-09,1.5928012933563096e-09
SC-INR-Adaptive,urban100,img_001.png,x4,27.78843492659456,0.8244715250392058,0.04079230570653834,0.07225339114665985,0.07492252439260483,0.005668305791914463,0.14637956023216248,1.3554682467185258e-09,4.817615832011785e-09,1.570157283486175e-09
Bicubic,urban100,img_001.png,x8,22.91424283451324,0.5759128796883722,0.07149700642076018,0.12403065711259842,0.13920219242572784,0.014809097163379192,0.16237539052963257,5.6751785005294954e-08,9.600282148869088e-09,1.7889314399884922e-09
LIIF,urban100,img_001.png,x8,24.5919057237965,0.6886123096131405,0.05893926474436234,0.10661020874977112,0.11325527727603912,0.008663901127874851,0.1604306548833847,2.452966192215432e-08,8.561560910225651e-09,1.7876698783548269e-09
LIIF-EQ,urban100,img_001.png,x8,24.703613755935706,0.6940144541805188,0.05818610846664067,0.10530047118663788,0.11170443147420883,0.008683578111231327,0.15982039272785187,2.358483737763678e-08,8.332819676164054e-09,1.785041885660102e-09
LTE,urban100,img_001.png,x8,24.621613317772663,0.6917646652652523,0.05873802423481194,0.10661976784467697,0.11313888430595398,0.008513190783560276,0.16041766107082367,2.40820137525543e-08,8.540159816287825e-09,1.7888195392727402e-09
LTE-EQ,urban100,img_001.png,x8,24.56524024918098,0.6854695101385975,0.05912048491387217,0.10732894390821457,0.11414941400289536,0.008716017939150333,0.16081982851028442,2.4598263211707942e-08,8.646856327974734e-09,1.7915225892658267e-09
LTE-NoCell,urban100,img_001.png,x8,24.548030375779394,0.6861692957847474,0.05923773999569042,0.10721660405397415,0.11411508172750473,0.00893167033791542,0.1608607918024063,2.462763419691728e-08,8.713684118295283e-09,1.789886402426697e-09
LTE-FeaturePhase,urban100,img_001.png,x8,24.558418418451037,0.6866417660080268,0.05916693592548946,0.10716532170772552,0.11390705406665802,0.008687556721270084,0.16085681319236755,2.4399031417725004e-08,8.724298181052387e-09,1.7890604778346164e-09
SC-INR-Fixed,urban100,img_001.png,x8,24.537151144979006,0.6871932280230878,0.059311982801019424,0.10732042044401169,0.11410493403673172,0.008831513114273548,0.1606462597846985,2.5136171486792464e-08,8.646763805644256e-09,1.7883920002661796e-09
SC-INR-Adaptive,urban100,img_001.png,x8,24.65445041277253,0.690960424117466,0.058516383751863486,0.10599469393491745,0.11270283907651901,0.00859692320227623,0.1600514054298401,2.4058766289306223e-08,8.420120077144937e-09,1.7856289264899463e-09
Bicubic,urban100,img_001.png,x16,20.77867493416428,0.41561106695804506,0.09142527035947562,0.1420048624277115,0.16459831595420837,0.03779271990060806,0.16349270939826965,1.346054391311603e-07,1.0106735571466594e-08,1.89323676205798e-09
LIIF,urban100,img_001.png,x16,21.967850923100567,0.5100834670886522,0.07972737289476624,0.13280022144317627,0.14952848851680756,0.02293838933110237,0.1632573902606964,8.807318026749715e-08,1.0019981080570864e-08,1.8904370341011194e-09
LIIF-EQ,urban100,img_001.png,x16,22.02398384442802,0.5124981978157207,0.07921379275113596,0.1323719471693039,0.1488376408815384,0.022642463445663452,0.1632934808731079,8.609487934185918e-08,1.0034157190468452e-08,1.890601375304368e-09
LTE,urban100,img_001.png,x16,21.842568487933157,0.5047768132299565,0.0808856678337763,0.13411939144134521,0.1513846516609192,0.0232401043176651,0.16342699527740479,9.203642383977646e-08,1.0110227104361224e-08,1.890166958946294e-09
LTE-EQ,urban100,img_001.png,x16,21.862762143885803,0.4961676506830581,0.08069783674419741,0.13358445465564728,0.15138670802116394,0.023455511778593063,0.16337361931800842,9.145252281820886e-08,1.008066030238364e-08,1.890587304288753e-09
LTE-NoCell,urban100,img_001.png,x16,21.868957051336494,0.5055376945582937,0.08064030234995369,0.13376770913600922,0.1511688232421875,0.02324199303984642,0.1633702516555786,9.119696519174283e-08,1.008985237762661e-08,1.8902513394341542e-09
LTE-FeaturePhase,urban100,img_001.png,x16,21.885637101627687,0.5030301486924925,0.08048559239428997,0.13341601192951202,0.15091758966445923,0.023738496005535126,0.16334792971611023,9.064004784302562e-08,1.0084164686131836e-08,1.8899904722358235e-09
SC-INR-Fixed,urban100,img_001.png,x16,21.950616000205947,0.5083557347499447,0.07988572849836748,0.1327173262834549,0.14950747787952423,0.02305457554757595,0.16326221823692322,8.875183156197768e-08,9.999579667296561e-09,1.8909648993702845e-09
SC-INR-Adaptive,urban100,img_001.png,x16,22.019106723649205,0.5112549400195796,0.07925828372839679,0.13226890563964844,0.14885860681533813,0.02282986231148243,0.1632683277130127,8.633299850994854e-08,1.0018774173424854e-08,1.8900871042833736e-09
Bicubic,urban100,img_001.png,x30,18.93519074948031,0.32656383602458133,0.11304216394184413,0.15494702756404877,0.18196499347686768,0.08394496142864227,0.16485196352005005,2.6183578296549577e-07,1.123829713745233e-08,2.131883608088207e-09
LIIF,urban100,img_001.png,x30,19.59760478245009,0.3678335814525516,0.10474173436294817,0.15436969697475433,0.17735359072685242,0.046344466507434845,0.16483132541179657,2.151847672865339e-07,1.1224968536273307e-08,2.129758682901346e-09
LIIF-EQ,urban100,img_001.png,x30,19.607246401360868,0.37390452494824605,0.10462553215033947,0.15384888648986816,0.1768491566181183,0.046415988355875015,0.1648382842540741,2.1452666226113617e-07,1.123301182733831e-08,2.129006658860383e-09
LTE,urban100,img_001.png,x30,19.594734113696724,0.369416261345779,0.1047763570128876,0.15222400426864624,0.17565321922302246,0.04968362674117088,0.16481468081474304,2.1539997483864467e-07,1.1220559776085678e-08,2.1288285703373722e-09
LTE-EQ,urban100,img_001.png,x30,19.715988496823062,0.36922958667999994,0.10332384878643751,0.1513323336839676,0.17505250871181488,0.05005016550421715,0.16481913626194,2.075477972136338e-07,1.1228628045185278e-08,2.12914971006999e-09
LTE-NoCell,urban100,img_001.png,x30,19.692879149119065,0.3676021313222758,0.10359911430791052,0.15275536477565765,0.17608642578125,0.04856600612401962,0.16482390463352203,2.0901519759452305e-07,1.1228924604307796e-08,2.1295689880229146e-09
LTE-FeaturePhase,urban100,img_001.png,x30,19.725277559905397,0.3689787438696489,0.1032134088941215,0.1521589607000351,0.1754939705133438,0.049079641699790955,0.16482748091220856,2.0696857027282336e-07,1.122484765408343e-08,2.1298822384589436e-09
SC-INR-Fixed,urban100,img_001.png,x30,19.622307996848072,0.36737429725470244,0.10444426551771746,0.15376827120780945,0.17654719948768616,0.046874407678842545,0.16482806205749512,2.1357611192933634e-07,1.122444260625386e-08,2.130039547413005e-09
SC-INR-Adaptive,urban100,img_001.png,x30,19.671714714491298,0.37001419244067746,0.10385185642870913,0.15366986393928528,0.17666910588741302,0.0479498989880085,0.1648360937833786,2.1038911614166813e-07,1.1224428555993614e-08,2.1297274146720324e-09
Bicubic,urban100,img_002.png,x4,24.276957182330776,0.7648808665741751,0.061115608597716316,0.09862088412046432,0.10912209004163742,0.008791569620370865,0.15797059237957,1.1745954968106277e-08,9.990744417285138e-09,1.4120328176376074e-09
LIIF,urban100,img_002.png,x4,26.851604272421923,0.8793175041269143,0.04543806059568913,0.07252880930900574,0.07627853751182556,0.00575456116348505,0.14151133596897125,1.5889663222208934e-09,5.74996405741463e-09,1.2278974350284005e-09
LIIF-EQ,urban100,img_002.png,x4,27.050277429329903,0.885846159883673,0.04441054763071209,0.0703715980052948,0.07336141169071198,0.005728546064347029,0.1403924822807312,1.4492135561003198e-09,5.4194151558971745e-09,1.2183811765235503e-09
LTE,urban100,img_002.png,x4,26.968051129713587,0.8835000327611497,0.04483296313210168,0.07142361253499985,0.07481715083122253,0.005757092498242855,0.14058370888233185,1.511885744091782e-09,5.5530489681670485e-09,1.2223071522424651e-09
LTE-EQ,urban100,img_002.png,x4,26.962585179387357,0.8821545653962811,0.04486118498169875,0.07136691361665726,0.07479168474674225,0.005730292294174433,0.14109672605991364,1.4833004747333161e-09,5.546541857049855e-09,1.2342433491141238e-09
LTE-NoCell,urban100,img_002.png,x4,26.786556381216972,0.8774191073304469,0.045779619737150064,0.07335618883371353,0.07738208770751953,0.005757747683674097,0.14302781224250793,1.612929986990741e-09,5.796868269452244e-09,1.2667830746413541e-09
LTE-FeaturePhase,urban100,img_002.png,x4,26.78712671103881,0.8775091712091309,0.045776613870591835,0.07341296970844269,0.07745061814785004,0.0057703773491084576,0.14330407977104187,1.5611697880286307e-09,5.785237325343108e-09,1.2780906001454608e-09
SC-INR-Fixed,urban100,img_002.png,x4,26.846526942740233,0.8803760540411858,0.045464629141390114,0.07244253158569336,0.07583363354206085,0.005741560366004705,0.1415889412164688,1.628122281242265e-09,5.735373799852815e-09,1.2359310960484792e-09
SC-INR-Adaptive,urban100,img_002.png,x4,26.92084683685268,0.8812218544605886,0.04507727539957655,0.07183735817670822,0.07532544434070587,0.005735527258366346,0.14119823276996613,1.5435980015147696e-09,5.622166174978784e-09,1.2296150410063427e-09
Bicubic,urban100,img_002.png,x8,21.881659445422372,0.5608143579323422,0.08052245877697166,0.11756637692451477,0.13663804531097412,0.017403772100806236,0.15944436192512512,6.208085555424471e-08,1.042492091096897e-08,1.4485595603060948e-09
LIIF,urban100,img_002.png,x8,23.147805767858358,0.6950015590644553,0.06960007564216682,0.10826043039560318,0.11837766319513321,0.008981319144368172,0.15888316929340363,3.20293789315075e-08,1.030184708351915e-08,1.4474898764019527e-09
LIIF-EQ,urban100,img_002.png,x8,23.206575255598562,0.7010451589666619,0.06913074500942995,0.10758352279663086,0.117503821849823,0.009192516095936298,0.15876571834087372,3.10242418336194e-08,1.025438455201937e-08,1.4475739536851415e-09
LTE,urban100,img_002.png,x8,23.10296324418556,0.6964821335020401,0.06996032813619923,0.10797956585884094,0.11763256788253784,0.009259461425244808,0.15871617197990417,3.309682636356604e-08,1.0278013320947314e-08,1.4448495223261344e-09
LTE-EQ,urban100,img_002.png,x8,23.218020492075926,0.6969245267459174,0.06903971269151803,0.10719114542007446,0.11721977591514587,0.009526940993964672,0.158635213971138,3.112810483849521e-08,1.0178065334280698e-08,1.4476453889011667e-09
LTE-NoCell,urban100,img_002.png,x8,23.218057829214697,0.6944857499259288,0.06903941591825696,0.10728014260530472,0.1180298775434494,0.009134388528764248,0.15873457491397858,3.115320604361719e-08,1.0171889492253021e-08,1.4478268655876938e-09
LTE-FeaturePhase,urban100,img_002.png,x8,23.22458360408403,0.6942966918913142,0.06898756556082726,0.10712822526693344,0.11792212724685669,0.008971747942268848,0.15874315798282623,3.085742814378154e-08,1.0210136296925271e-08,1.4469267021432635e-09
SC-INR-Fixed,urban100,img_002.png,x8,23.080971975464678,0.6924691787274282,0.0701376807992169,0.10865573585033417,0.11846920102834702,0.009210393764078617,0.15887300670146942,3.3295119087363934e-08,1.033528329588739e-08,1.4461052395965625e-09
SC-INR-Adaptive,urban100,img_002.png,x8,23.198426780579304,0.6972826087762644,0.0691956289169366,0.10744371265172958,0.11751890182495117,0.008993598632514477,0.15862804651260376,3.146233864934984e-08,1.0193216355727591e-08,1.4477299100374406e-09
Bicubic,urban100,img_002.png,x16,19.49601071844908,0.3608152670363047,0.10597403341552432,0.13429971039295197,0.16048647463321686,0.042244646698236465,0.16022875905036926,1.5589550760707078e-07,1.09082512353353e-08,1.517268219245901e-09
LIIF,urban100,img_002.png,x16,20.549806843253062,0.47367646590849033,0.09386629104186187,0.1306515485048294,0.14875486493110657,0.027715187519788742,0.1604284942150116,1.0862701849770378e-07,1.0998331734118651e-08,1.5163290808306923e-09
LIIF-EQ,urban100,img_002.png,x16,20.667249377628487,0.48243413596128953,0.09260565996128178,0.12971165776252747,0.14732111990451813,0.02648814581334591,0.16045524179935455,1.0390184668263367e-07,1.103435587865129e-08,1.5175861753338207e-09
LTE,urban100,img_002.png,x16,20.487851468083136,0.47599888079815217,0.0945382212204302,0.13144980370998383,0.15031100809574127,0.026604151353240013,0.16027389466762543,1.1136203071606837e-07,1.0935705198519236e-08,1.515856380394892e-09
LTE-EQ,urban100,img_002.png,x16,20.826534156089686,0.48006832177937403,0.09092290272830855,0.12721656262874603,0.14598064124584198,0.025532333180308342,0.16014964878559113,9.851267716255316e-08,1.0904109380548108e-08,1.5158367361335096e-09
LTE-NoCell,urban100,img_002.png,x16,20.761778264280277,0.476137708189726,0.09160329312802411,0.12759295105934143,0.1468040645122528,0.02687428705394268,0.1601274311542511,1.009383709557783e-07,1.0900142734629783e-08,1.5155971423114393e-09
LTE-FeaturePhase,urban100,img_002.png,x16,20.822171678045738,0.479630701452189,0.09096858012099344,0.12672019004821777,0.14611318707466125,0.025539038702845573,0.16011445224285126,9.87004548897328e-08,1.0898599670274062e-08,1.5155700679316176e-09
SC-INR-Fixed,urban100,img_002.png,x16,20.56948377537545,0.4747472508497796,0.09365388791399393,0.1310281753540039,0.1493842899799347,0.027640195563435555,0.16037781536579132,1.0794519477975162e-07,1.0975854996089956e-08,1.5174866602526963e-09
SC-INR-Adaptive,urban100,img_002.png,x16,20.644181590196823,0.47736671764010763,0.0928519268293539,0.1297566443681717,0.14813779294490814,0.026422005146741867,0.16036328673362732,1.0505224912766423e-07,1.0975555534800571e-08,1.517094550119693e-09
Bicubic,urban100,img_002.png,x30,17.40668155867518,0.2484773574952014,0.1347925601523776,0.14756852388381958,0.1760741025209427,0.09830047190189362,0.16318227350711823,3.175346006627368e-07,1.2420443300173144e-08,1.7449633687646794e-09
LIIF,urban100,img_002.png,x30,18.287910315113272,0.3076584720924678,0.12178799598682512,0.1458837389945984,0.17383484542369843,0.06851641088724136,0.1631578654050827,2.463840471974628e-07,1.2407940698512607e-08,1.7416390406385945e-09
LIIF-EQ,urban100,img_002.png,x30,18.357425269295483,0.3084307050323267,0.12081719165993067,0.144308939576149,0.17186608910560608,0.06782588362693787,0.16317574679851532,2.4134830703253737e-07,1.2409876854745245e-08,1.7415298361180836e-09
LTE,urban100,img_002.png,x30,18.272650751176784,0.30408310843367076,0.12200214389940921,0.14574557542800903,0.1738865077495575,0.06935299187898636,0.16315105557441711,2.4750772593057885e-07,1.2404982707967282e-08,1.7421040176309125e-09
LTE-EQ,urban100,img_002.png,x30,18.463915910299956,0.3072784350258413,0.11934499331638498,0.14285239577293396,0.17040839791297913,0.06507469713687897,0.16312208771705627,2.3385648516182923e-07,1.2397563524009434e-08,1.7413329450124526e-09
LTE-NoCell,urban100,img_002.png,x30,18.33175951173753,0.3023961914603735,0.12117471987362556,0.145271897315979,0.17304463684558868,0.06592600047588348,0.1631278097629547,2.432311913543107e-07,1.2401178152048252e-08,1.7418555134504883e-09
LTE-FeaturePhase,urban100,img_002.png,x30,18.4739127262856,0.30911958633648734,0.11920771507749309,0.1429344266653061,0.17041292786598206,0.06400541961193085,0.16312213242053986,2.3314325201841958e-07,1.2400583749666084e-08,1.741407993044693e-09
SC-INR-Fixed,urban100,img_002.png,x30,18.231710880730482,0.30391710980764614,0.12257854329700955,0.14709804952144623,0.17553962767124176,0.06813009828329086,0.16318276524543762,2.5048943141801813e-07,1.2410878557139367e-08,1.7423029757646894e-09
SC-INR-Adaptive,urban100,img_002.png,x30,18.274615313834822,0.3073480176627405,0.12197455274147485,0.14671145379543304,0.1748857945203781,0.06886786967515945,0.1631988137960434,2.4732667537542987e-07,1.241361463320305e-08,1.7419876708805895e-09
Bicubic,urban100,img_003.png,x4,22.0775393101109,0.6354183258045186,0.07872687893014897,0.13259723782539368,0.14301466941833496,0.01539176981896162,0.22009985148906708,1.9370433345636032e-08,1.7499733077884033e-08,3.5933550276153265e-09
LIIF,urban100,img_003.png,x4,23.90649853303954,0.760955980080655,0.06377861343833006,0.10631661862134933,0.10921233147382736,0.012737820856273174,0.20560358464717865,3.5715093624065706e-09,1.1627310013805034e-08,3.3360823623545507e-09
LIIF-EQ,urban100,img_003.png,x4,24.02205048837483,0.7688910188849565,0.06293575921179842,0.10465439409017563,0.1069837287068367,0.01271193940192461,0.20395785570144653,3.411361139910012e-09,1.1248910987414692e-08,3.2934616981172274e-09
LTE,urban100,img_003.png,x4,23.96166985380769,0.7658164609612802,0.06337478621364966,0.10564757883548737,0.10825370997190475,0.012704587541520596,0.20414747297763824,3.679224135776816e-09,1.146055106312763e-08,3.2866195002962707e-09
LTE-EQ,urban100,img_003.png,x4,23.973032658767487,0.7650475753918268,0.0632919340768928,0.10553433746099472,0.10828740894794464,0.01267711166292429,0.20437052845954895,3.6081718888183976e-09,1.139506490486191e-08,3.303244764617881e-09
LTE-NoCell,urban100,img_003.png,x4,23.843656788802434,0.7576376976068309,0.06424172005708893,0.10710383206605911,0.11024998128414154,0.012697854079306126,0.20687447488307953,3.6812504171599023e-09,1.1788579976142654e-08,3.382264705719352e-09
LTE-FeaturePhase,urban100,img_003.png,x4,23.841380719289504,0.7579085268756112,0.06425855630368779,0.1072775200009346,0.11056598275899887,0.01270373910665512,0.2071581333875656,3.5542908645132664e-09,1.180494108468384e-08,3.3936473623906367e-09
SC-INR-Fixed,urban100,img_003.png,x4,23.947442908204863,0.7644781841702801,0.06347867522024932,0.10555361211299896,0.1079573780298233,0.012746927328407764,0.20453423261642456,3.828080703718425e-09,1.1456568207408909e-08,3.3029292253842325e-09
SC-INR-Adaptive,urban100,img_003.png,x4,23.966171689743128,0.7639823114057958,0.06334194801521671,0.10554616898298264,0.10829059779644012,0.01265741977840662,0.2047591656446457,3.5350174269378373e-09,1.1425708403047986e-08,3.3110788035774107e-09
Bicubic,urban100,img_003.png,x8,20.226110541187662,0.43450619785582734,0.0974303971718141,0.15423941612243652,0.17552335560321808,0.023552488535642624,0.22200320661067963,8.720926849849083e-08,1.8278029236895527e-08,3.6990939111773544e-09
LIIF,urban100,img_003.png,x8,21.32148614993166,0.5465514837899303,0.08588665574371154,0.14118720591068268,0.15179134905338287,0.01847287267446518,0.2205977439880371,4.654276229304857e-08,1.7368925869832362e-08,3.696812911767768e-09
LIIF-EQ,urban100,img_003.png,x8,21.406007725118975,0.5560760163904689,0.08505495394288937,0.14008007943630219,0.15002045035362244,0.01812693290412426,0.22028639912605286,4.450384967829345e-08,1.7149146686774513e-08,3.6980516533661364e-09
LTE,urban100,img_003.png,x8,21.346632326787184,0.5489935435475066,0.08563836824780587,0.1410781741142273,0.15140865743160248,0.018272140994668007,0.2201613485813141,4.620314838514927e-08,1.7260571844902107e-08,3.68774321985549e-09
LTE-EQ,urban100,img_003.png,x8,21.357340257764537,0.549163129623861,0.08553285864964329,0.14105160534381866,0.15150023996829987,0.01817590929567814,0.2204827517271042,4.539887208570389e-08,1.73444702484936e-08,3.6934482433354506e-09
