model,dataset,image,lr_scale,observation_scale,frequency_bin,n_values,use_sinc_response,omega_mag_mean,omega_mag_std,omega_mag_min,omega_mag_q05,omega_mag_q50,omega_mag_q95,omega_mag_max,coef_pair_mag_mean,coef_pair_mag_std,coef_pair_mag_min,coef_pair_mag_q05,coef_pair_mag_q50,coef_pair_mag_q95,coef_pair_mag_max,response_mean,response_std,response_min,response_q05,response_q50,response_q95,response_max,response_abs_mean,response_abs_std,response_abs_min,response_abs_q05,response_abs_q50,response_abs_q95,response_abs_max,active_response_mean,active_response_std,active_response_min,active_response_q05,active_response_q50,active_response_q95,active_response_max,active_response_abs_mean,active_response_abs_std,active_response_abs_min,active_response_abs_q05,active_response_abs_q50,active_response_abs_q95,active_response_abs_max,effective_pair_mag_mean,effective_pair_mag_std,effective_pair_mag_min,effective_pair_mag_q05,effective_pair_mag_q50,effective_pair_mag_q95,effective_pair_mag_max,response_neg_frac,active_response_neg_frac,effective_over_coef_mag_mean,effective_energy_ratio
SC-INR,urban100,img_003.png,x4,x16,low,43691,True,0.09187068790197372,0.05228136107325554,0.000446963997092098,0.017451636493206024,0.08531166613101959,0.1840057373046875,0.19780078530311584,0.360853374004364,0.24535539746284485,0.002493694657459855,0.07121827453374863,0.3013359010219574,0.8324214220046997,3.6287848949432373,0.9999281167984009,6.903183384565637e-05,0.9997486472129822,0.9997824430465698,0.9999532103538513,0.9999980330467224,1.0,0.9999281167984009,6.903183384565637e-05,0.9997486472129822,0.9997824430465698,0.9999532103538513,0.9999980330467224,1.0,0.9999281167984009,6.903183384565637e-05,0.9997486472129822,0.9997824430465698,0.9999532103538513,0.9999980330467224,1.0,0.9999281167984009,6.903183384565637e-05,0.9997486472129822,0.9997824430465698,0.9999532103538513,0.9999980330467224,1.0,0.36083048582077026,0.24534529447555542,0.0024935437832027674,0.07121708989143372,0.30131953954696655,0.8323820233345032,3.628657102584839,0.0,0.0,0.9999281167984009,0.9998870491981506
SC-INR,urban100,img_003.png,x4,x16,mid,43690,True,0.33566585183143616,0.08718337118625641,0.19782230257987976,0.21236512064933777,0.325202614068985,0.49174946546554565,0.5138227343559265,0.3188135623931885,0.22639583051204681,0.0008689588285051286,0.06231941655278206,0.26541560888290405,0.7512130737304688,2.4555838108062744,0.9992273449897766,0.00039579361327923834,0.998304545879364,0.9984471797943115,0.9993206262588501,0.9997102618217468,0.9997485876083374,0.9992273449897766,0.00039579361327923834,0.998304545879364,0.9984471797943115,0.9993206262588501,0.9997102618217468,0.9997485876083374,0.9992273449897766,0.00039579361327923834,0.998304545879364,0.9984471797943115,0.9993206262588501,0.9997102618217468,0.9997485876083374,0.9992273449897766,0.00039579361327923834,0.998304545879364,0.9984471797943115,0.9993206262588501,0.9997102618217468,0.9997485876083374,0.3185632824897766,0.22620265185832977,0.000868568429723382,0.062299732118844986,0.2651844024658203,0.7503300309181213,2.452895402908325,0.0,0.0,0.9992273449897766,0.9983848333358765
SC-INR,urban100,img_003.png,x4,x16,high,43691,True,0.9904853701591492,0.40502944588661194,0.5138400197029114,0.5355329513549805,0.8813605308532715,1.7972753047943115,2.078608512878418,0.42822709679603577,0.4475202262401581,0.0005725820665247738,0.05843213200569153,0.30135974287986755,1.1753356456756592,4.503686428070068,0.9926711916923523,0.0059259203262627125,0.9724955558776855,0.979388952255249,0.9950164556503296,0.99815833568573,0.9983042478561401,0.9926711916923523,0.0059259203262627125,0.9724955558776855,0.979388952255249,0.9950164556503296,0.99815833568573,0.9983042478561401,0.9926711916923523,0.0059259203262627125,0.9724955558776855,0.979388952255249,0.9950164556503296,0.99815833568573,0.9983042478561401,0.9926711916923523,0.0059259203262627125,0.9724955558776855,0.979388952255249,0.9950164556503296,0.99815833568573,0.9983042478561401,0.42487743496894836,0.44357267022132874,0.000568732968531549,0.05812756344676018,0.2993646264076233,1.1641557216644287,4.469455718994141,0.0,0.0,0.9926711916923523,0.9833827614784241
SC-INR,urban100,img_003.png,x4,x30,all,131072,True,0.47267502546310425,0.4495546519756317,0.000446963997092098,0.03392871469259262,0.325202614068985,1.4424344301223755,2.078608512878418,0.36929839849472046,0.3254855275154114,0.0005725820665247738,0.06359746307134628,0.28832265734672546,0.899177074432373,4.503686428070068,0.9992231130599976,0.00135302625130862,0.9921241402626038,0.9962016940116882,0.9998067021369934,0.9999979138374329,1.0,0.9992231130599976,0.00135302625130862,0.9921241402626038,0.9962016940116882,0.9998067021369934,0.9999979138374329,1.0,0.9992231130599976,0.00135302625130862,0.9921241402626038,0.9962016940116882,0.9998067021369934,0.9999979138374329,1.0,0.9992231130599976,0.00135302625130862,0.9921241402626038,0.9962016940116882,0.9998067021369934,0.9999979138374329,1.0,0.36895403265953064,0.3249015212059021,0.0005714850849471986,0.06357081979513168,0.2881327271461487,0.8980883359909058,4.49393367767334,0.0,0.0,0.9992231130599976,0.9973833560943604
SC-INR,urban100,img_003.png,x4,x30,low,43691,True,0.09187068790197372,0.05228136107325554,0.000446963997092098,0.017451636493206024,0.08531166613101959,0.1840057373046875,0.19780078530311584,0.360853374004364,0.24535539746284485,0.002493694657459855,0.07121827453374863,0.3013359010219574,0.8324214220046997,3.6287848949432373,0.9999796152114868,1.963832983165048e-05,0.9999284744262695,0.9999381303787231,0.9999867081642151,0.999999463558197,1.0,0.9999796152114868,1.963832983165048e-05,0.9999284744262695,0.9999381303787231,0.9999867081642151,0.999999463558197,1.0,0.9999796152114868,1.963832983165048e-05,0.9999284744262695,0.9999381303787231,0.9999867081642151,0.999999463558197,1.0,0.9999796152114868,1.963832983165048e-05,0.9999284744262695,0.9999381303787231,0.9999867081642151,0.999999463558197,1.0,0.3608468472957611,0.24535252153873444,0.0024936518166214228,0.07121793925762177,0.30133122205734253,0.8324081897735596,3.6287484169006348,0.0,0.0,0.9999796152114868,0.9999679327011108
SC-INR,urban100,img_003.png,x4,x30,mid,43690,True,0.33566585183143616,0.08718337118625641,0.19782230257987976,0.21236512064933777,0.325202614068985,0.49174946546554565,0.5138227343559265,0.3188135623931885,0.22639583051204681,0.0008689588285051286,0.06231941655278206,0.26541560888290405,0.7512130737304688,2.4555838108062744,0.9997802376747131,0.0001126318093156442,0.999517560005188,0.99955815076828,0.9998067021369934,0.9999175667762756,0.9999285340309143,0.9997802376747131,0.0001126318093156442,0.999517560005188,0.99955815076828,0.9998067021369934,0.9999175667762756,0.9999285340309143,0.9997802376747131,0.0001126318093156442,0.999517560005188,0.99955815076828,0.9998067021369934,0.9999175667762756,0.9999285340309143,0.9997802376747131,0.0001126318093156442,0.999517560005188,0.99955815076828,0.9998067021369934,0.9999175667762756,0.9999285340309143,0.3187423646450043,0.2263408601284027,0.0008688478847034276,0.06231475993990898,0.2653334140777588,0.751024067401886,2.4548189640045166,0.0,0.0,0.9997802376747131,0.9995402693748474
SC-INR,urban100,img_003.png,x4,x30,high,43691,True,0.9904853701591492,0.40502944588661194,0.5138400197029114,0.5355329513549805,0.8813605308532715,1.7972753047943115,2.078608512878418,0.42822709679603577,0.4475202262401581,0.0005725820665247738,0.05843213200569153,0.30135974287986755,1.1753356456756592,4.503686428070068,0.9979094862937927,0.0016942834481596947,0.9921241402626038,0.9941070079803467,0.9985808730125427,0.9994759559631348,0.9995175004005432,0.9979094862937927,0.0016942834481596947,0.9921241402626038,0.9941070079803467,0.9985808730125427,0.9994759559631348,0.9995175004005432,0.9979094862937927,0.0016942834481596947,0.9921241402626038,0.9941070079803467,0.9985808730125427,0.9994759559631348,0.9995175004005432,0.9979094862937927,0.0016942834481596947,0.9921241402626038,0.9941070079803467,0.9985808730125427,0.9994759559631348,0.9995175004005432,0.4272717535495758,0.44639208912849426,0.0005714850849471986,0.05836665630340576,0.30076032876968384,1.1720619201660156,4.49393367767334,0.0,0.0,0.9979094862937927,0.9952409863471985
SC-INR-NoSinc,bsd100,101085.png,x4,x2,all,131072,False,0.38977697491645813,0.4554496705532074,0.0001040179340634495,0.01950436644256115,0.27097851037979126,1.2932789325714111,2.7087581157684326,0.33670365810394287,0.27107080817222595,0.0008684828062541783,0.05884799361228943,0.26652616262435913,0.8535286784172058,2.879791259765625,0.8922488689422607,0.2115664929151535,-0.04671306163072586,0.4410777688026428,0.9701276421546936,0.9998435974121094,1.0,0.8941551446914673,0.20335878431797028,6.178639523568563e-06,0.4410777688026428,0.9701276421546936,0.9998435974121094,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.33670365810394287,0.27107080817222595,0.0008684828062541783,0.05884799361228943,0.26652616262435913,0.8535286784172058,2.879791259765625,0.03070831298828125,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x2,low,43691,False,0.056470248848199844,0.03360055387020111,0.0001040179340634495,0.009942924603819847,0.05149179697036743,0.11662457138299942,0.12740014493465424,0.41457992792129517,0.3093746304512024,0.001879203482531011,0.07044826447963715,0.33415693044662476,1.0814826488494873,2.165297746658325,0.998226523399353,0.0017797298496589065,0.9933395981788635,0.9944170117378235,0.9989100694656372,0.9999593496322632,1.0,0.998226523399353,0.0017797298496589065,0.9933395981788635,0.9944170117378235,0.9989100694656372,0.9999593496322632,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.41457992792129517,0.3093746304512024,0.001879203482531011,0.07044826447963715,0.33415693044662476,1.0814826488494873,2.165297746658325,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x2,mid,43690,False,0.2627434730529785,0.0730062797665596,0.12740164995193481,0.1397891640663147,0.27097851037979126,0.37207046151161194,0.3880859315395355,0.28987786173820496,0.19251041114330292,0.001077512395568192,0.060421835631132126,0.2531701922416687,0.6356589198112488,2.328616142272949,0.9698219895362854,0.015153298154473305,0.9392446875572205,0.9441631436347961,0.9701276421546936,0.9919857978820801,0.993341863155365,0.9698219895362854,0.015153298154473305,0.9392446875572205,0.9441631436347961,0.9701276421546936,0.9919857978820801,0.993341863155365,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.28987786173820496,0.19251041114330292,0.001077512395568192,0.060421835631132126,0.2531701922416687,0.6356589198112488,2.328616142272949,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x2,high,43691,False,0.8501142859458923,0.5260216593742371,0.38808637857437134,0.40422332286834717,0.6343141198158264,2.088334321975708,2.7087581157684326,0.30565205216407776,0.2800765633583069,0.0008684828062541783,0.04966257885098457,0.23263013362884521,0.7863257527351379,2.879791259765625,0.7086997628211975,0.28828516602516174,-0.04671306163072586,-0.03619245067238808,0.844086229801178,0.9343044757843018,0.9395713806152344,0.714418888092041,0.27380529046058655,6.178639523568563e-06,0.03886716067790985,0.844086229801178,0.9343044757843018,0.9395713806152344,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.30565205216407776,0.2800765633583069,0.0008684828062541783,0.04966257885098457,0.23263013362884521,0.7863257527351379,2.879791259765625,0.09212423861026764,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x4,all,131072,False,0.38977697491645813,0.4554496705532074,0.0001040179340634495,0.01950436644256115,0.27097851037979126,1.2932789325714111,2.7087581157684326,0.33670365810394287,0.27107080817222595,0.0008684828062541783,0.05884799361228943,0.26652616262435913,0.8535286784172058,2.879791259765625,0.9662105441093445,0.08021137118339539,0.43854156136512756,0.8367063999176025,0.9924718141555786,0.9999608993530273,1.0,0.9662105441093445,0.08021137118339539,0.43854156136512756,0.8367063999176025,0.9924718141555786,0.9999608993530273,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.33670365810394287,0.27107080817222595,0.0008684828062541783,0.05884799361228943,0.26652616262435913,0.8535286784172058,2.879791259765625,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x4,low,43691,False,0.056470248848199844,0.03360055387020111,0.0001040179340634495,0.009942924603819847,0.05149179697036743,0.11662457138299942,0.12740014493465424,0.41457992792129517,0.3093746304512024,0.001879203482531011,0.07044826447963715,0.33415693044662476,1.0814826488494873,2.165297746658325,0.9995561838150024,0.0004455576417967677,0.9983322024345398,0.9986023902893066,0.9997274279594421,0.9999898672103882,1.0,0.9995561838150024,0.0004455576417967677,0.9983322024345398,0.9986023902893066,0.9997274279594421,0.9999898672103882,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.41457992792129517,0.3093746304512024,0.001879203482531011,0.07044826447963715,0.33415693044662476,1.0814826488494873,2.165297746658325,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x4,mid,43690,False,0.2627434730529785,0.0730062797665596,0.12740164995193481,0.1397891640663147,0.27097851037979126,0.37207046151161194,0.3880859315395355,0.28987786173820496,0.19251041114330292,0.001077512395568192,0.060421835631132126,0.2531701922416687,0.6356589198112488,2.328616142272949,0.9923800230026245,0.0038507140707224607,0.9845936298370361,0.985834538936615,0.9924718141555786,0.9979923367500305,0.9983322620391846,0.9923800230026245,0.0038507140707224607,0.9845936298370361,0.985834538936615,0.9924718141555786,0.9979923367500305,0.9983322620391846,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.28987786173820496,0.19251041114330292,0.001077512395568192,0.060421835631132126,0.2531701922416687,0.6356589198112488,2.328616142272949,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x4,high,43691,False,0.8501142859458923,0.5260216593742371,0.38808637857437134,0.40422332286834717,0.6343141198158264,2.088334321975708,2.7087581157684326,0.30565205216407776,0.2800765633583069,0.0008684828062541783,0.04966257885098457,0.23263013362884521,0.7863257527351379,2.879791259765625,0.9066959619522095,0.11810023337602615,0.43854156136512756,0.6082338094711304,0.9592391848564148,0.9832983016967773,0.9846110343933105,0.9066959619522095,0.11810023337602615,0.43854156136512756,0.6082338094711304,0.9592391848564148,0.9832983016967773,0.9846110343933105,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.30565205216407776,0.2800765633583069,0.0008684828062541783,0.04966257885098457,0.23263013362884521,0.7863257527351379,2.879791259765625,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x8,all,131072,False,0.38977697491645813,0.4554496705532074,0.0001040179340634495,0.01950436644256115,0.27097851037979126,1.2932789325714111,2.7087581157684326,0.33670365810394287,0.27107080817222595,0.0008684828062541783,0.05884799361228943,0.26652616262435913,0.8535286784172058,2.879791259765625,0.9909740686416626,0.02267814241349697,0.8249678611755371,0.957563042640686,0.9981139898300171,0.9999902248382568,1.0,0.9909740686416626,0.02267814241349697,0.8249678611755371,0.957563042640686,0.9981139898300171,0.9999902248382568,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.33670365810394287,0.27107080817222595,0.0008684828062541783,0.05884799361228943,0.26652616262435913,0.8535286784172058,2.879791259765625,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x8,low,43691,False,0.056470248848199844,0.03360055387020111,0.0001040179340634495,0.009942924603819847,0.05149179697036743,0.11662457138299942,0.12740014493465424,0.41457992792129517,0.3093746304512024,0.001879203482531011,0.07044826447963715,0.33415693044662476,1.0814826488494873,2.165297746658325,0.9998891353607178,0.00011143209121655673,0.9995829463005066,0.9996504783630371,0.9999318718910217,0.9999974966049194,1.0,0.9998891353607178,0.00011143209121655673,0.9995829463005066,0.9996504783630371,0.9999318718910217,0.9999974966049194,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.41457992792129517,0.3093746304512024,0.001879203482531011,0.07044826447963715,0.33415693044662476,1.0814826488494873,2.165297746658325,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x8,mid,43690,False,0.2627434730529785,0.0730062797665596,0.12740164995193481,0.1397891640663147,0.27097851037979126,0.37207046151161194,0.3880859315395355,0.28987786173820496,0.19251041114330292,0.001077512395568192,0.060421835631132126,0.2531701922416687,0.6356589198112488,2.328616142272949,0.9980902671813965,0.0009666158584877849,0.9961344003677368,0.9964460134506226,0.9981139898300171,0.9994978904724121,0.9995829463005066,0.9980902671813965,0.0009666158584877849,0.9961344003677368,0.9964460134506226,0.9981139898300171,0.9994978904724121,0.9995829463005066,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.28987786173820496,0.19251041114330292,0.001077512395568192,0.060421835631132126,0.2531701922416687,0.6356589198112488,2.328616142272949,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x8,high,43691,False,0.8501142859458923,0.5260216593742371,0.38808637857437134,0.40422332286834717,0.6343141198158264,2.088334321975708,2.7087581157684326,0.30565205216407776,0.2800765633583069,0.0008684828062541783,0.04966257885098457,0.23263013362884521,0.7863257527351379,2.879791259765625,0.9749428033828735,0.03398265689611435,0.8249678611755371,0.8916195034980774,0.9896976947784424,0.9958059787750244,0.9961349964141846,0.9749428033828735,0.03398265689611435,0.8249678611755371,0.8916195034980774,0.9896976947784424,0.9958059787750244,0.9961349964141846,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.30565205216407776,0.2800765633583069,0.0008684828062541783,0.04966257885098457,0.23263013362884521,0.7863257527351379,2.879791259765625,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x16,all,131072,False,0.38977697491645813,0.4554496705532074,0.0001040179340634495,0.01950436644256115,0.27097851037979126,1.2932789325714111,2.7087581157684326,0.33670365810394287,0.27107080817222595,0.0008684828062541783,0.05884799361228943,0.26652616262435913,0.8535286784172058,2.879791259765625,0.997704267501831,0.0058542112819850445,0.9537263512611389,0.9892875552177429,0.9995282888412476,0.9999975562095642,1.0,0.997704267501831,0.0058542112819850445,0.9537263512611389,0.9892875552177429,0.9995282888412476,0.9999975562095642,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.33670365810394287,0.27107080817222595,0.0008684828062541783,0.05884799361228943,0.26652616262435913,0.8535286784172058,2.879791259765625,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x16,low,43691,False,0.056470248848199844,0.03360055387020111,0.0001040179340634495,0.009942924603819847,0.05149179697036743,0.11662457138299942,0.12740014493465424,0.41457992792129517,0.3093746304512024,0.001879203482531011,0.07044826447963715,0.33415693044662476,1.0814826488494873,2.165297746658325,0.9999722242355347,2.7861367925652303e-05,0.9998956322669983,0.9999126195907593,0.9999829530715942,0.9999994039535522,1.0,0.9999722242355347,2.7861367925652303e-05,0.9998956322669983,0.9999126195907593,0.9999829530715942,0.9999994039535522,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.41457992792129517,0.3093746304512024,0.001879203482531011,0.07044826447963715,0.33415693044662476,1.0814826488494873,2.165297746658325,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x16,mid,43690,False,0.2627434730529785,0.0730062797665596,0.12740164995193481,0.1397891640663147,0.27097851037979126,0.37207046151161194,0.3880859315395355,0.28987786173820496,0.19251041114330292,0.001077512395568192,0.060421835631132126,0.2531701922416687,0.6356589198112488,2.328616142272949,0.9995222687721252,0.00024190028489101678,0.9990325570106506,0.9991106986999512,0.9995282888412476,0.9998744130134583,0.9998957514762878,0.9995222687721252,0.00024190028489101678,0.9990325570106506,0.9991106986999512,0.9995282888412476,0.9998744130134583,0.9998957514762878,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.28987786173820496,0.19251041114330292,0.001077512395568192,0.060421835631132126,0.2531701922416687,0.6356589198112488,2.328616142272949,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x16,high,43691,False,0.8501142859458923,0.5260216593742371,0.38808637857437134,0.40422332286834717,0.6343141198158264,2.088334321975708,2.7087581157684326,0.30565205216407776,0.2800765633583069,0.0008684828062541783,0.04966257885098457,0.23263013362884521,0.7863257527351379,2.879791259765625,0.993618369102478,0.008809760212898254,0.9537263512611389,0.9722120761871338,0.9974170923233032,0.9989504814147949,0.9990326762199402,0.993618369102478,0.008809760212898254,0.9537263512611389,0.9722120761871338,0.9974170923233032,0.9989504814147949,0.9990326762199402,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.30565205216407776,0.2800765633583069,0.0008684828062541783,0.04966257885098457,0.23263013362884521,0.7863257527351379,2.879791259765625,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x30,all,131072,False,0.38977697491645813,0.4554496705532074,0.0001040179340634495,0.01950436644256115,0.27097851037979126,1.2932789325714111,2.7087581157684326,0.33670365810394287,0.27107080817222595,0.0008684828062541783,0.05884799361228943,0.26652616262435913,0.8535286784172058,2.879791259765625,0.9993442296981812,0.0016781080048531294,0.9866605997085571,0.996945858001709,0.9998658299446106,0.9999992847442627,1.0,0.9993442296981812,0.0016781080048531294,0.9866605997085571,0.996945858001709,0.9998658299446106,0.9999992847442627,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.33670365810394287,0.27107080817222595,0.0008684828062541783,0.05884799361228943,0.26652616262435913,0.8535286784172058,2.879791259765625,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x30,low,43691,False,0.056470248848199844,0.03360055387020111,0.0001040179340634495,0.009942924603819847,0.05149179697036743,0.11662457138299942,0.12740014493465424,0.41457992792129517,0.3093746304512024,0.001879203482531011,0.07044826447963715,0.33415693044662476,1.0814826488494873,2.165297746658325,0.9999921321868896,7.926996659080032e-06,0.9999703168869019,0.9999751448631287,0.9999951720237732,0.9999998211860657,1.0,0.9999921321868896,7.926996659080032e-06,0.9999703168869019,0.9999751448631287,0.9999951720237732,0.9999998211860657,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.41457992792129517,0.3093746304512024,0.001879203482531011,0.07044826447963715,0.33415693044662476,1.0814826488494873,2.165297746658325,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x30,mid,43690,False,0.2627434730529785,0.0730062797665596,0.12740164995193481,0.1397891640663147,0.27097851037979126,0.37207046151161194,0.3880859315395355,0.28987786173820496,0.19251041114330292,0.001077512395568192,0.060421835631132126,0.2531701922416687,0.6356589198112488,2.328616142272949,0.9998641014099121,6.88264481141232e-05,0.9997246861457825,0.9997469782829285,0.9998658299446106,0.9999642968177795,0.9999704360961914,0.9998641014099121,6.88264481141232e-05,0.9997246861457825,0.9997469782829285,0.9998658299446106,0.9999642968177795,0.9999704360961914,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.28987786173820496,0.19251041114330292,0.001077512395568192,0.060421835631132126,0.2531701922416687,0.6356589198112488,2.328616142272949,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101085.png,x4,x30,high,43691,False,0.8501142859458923,0.5260216593742371,0.38808637857437134,0.40422332286834717,0.6343141198158264,2.088334321975708,2.7087581157684326,0.30565205216407776,0.2800765633583069,0.0008684828062541783,0.04966257885098457,0.23263013362884521,0.7863257527351379,2.879791259765625,0.998176634311676,0.0025278518442064524,0.9866605997085571,0.9920482039451599,0.9992647767066956,0.9997013807296753,0.999724805355072,0.998176634311676,0.0025278518442064524,0.9866605997085571,0.9920482039451599,0.9992647767066956,0.9997013807296753,0.999724805355072,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.30565205216407776,0.2800765633583069,0.0008684828062541783,0.04966257885098457,0.23263013362884521,0.7863257527351379,2.879791259765625,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101087.png,x4,x2,all,131072,False,0.38143977522850037,0.45596277713775635,7.190306496340781e-05,0.010131188668310642,0.27186718583106995,1.2993881702423096,2.7021591663360596,0.30631303787231445,0.29200008511543274,0.0003021763695869595,0.03523803502321243,0.21904197335243225,0.9188316464424133,2.586599588394165,0.8932462334632874,0.21086308360099792,-0.046838048845529556,0.4368283748626709,0.9699321985244751,0.9999577403068542,1.0,0.8947233557701111,0.20450502634048462,2.3194963432615623e-05,0.4368283748626709,0.9699321985244751,0.9999577403068542,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.30631303787231445,0.29200008511543274,0.0003021763695869595,0.03523803502321243,0.21904197335243225,0.9188316464424133,2.586599588394165,0.028594970703125,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101087.png,x4,x2,low,43691,False,0.04065335541963577,0.029062651097774506,7.190306496340781e-05,0.004759572446346283,0.03380326181650162,0.09594875574111938,0.10784190893173218,0.4435088038444519,0.3749729096889496,0.0009030636865645647,0.04768293350934982,0.3333876132965088,1.2180819511413574,2.3180384635925293,0.9989739060401917,0.0012195075396448374,0.9952253699302673,0.9962189197540283,0.9995301961898804,0.999990701675415,1.0,0.9989739060401917,0.0012195075396448374,0.9952253699302673,0.9962189197540283,0.9995301961898804,0.999990701675415,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4435088038444519,0.3749729096889496,0.0009030636865645647,0.04768293350934982,0.3333876132965088,1.2180819511413574,2.3180384635925293,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101087.png,x4,x2,mid,43690,False,0.2582052946090698,0.08071105182170868,0.10784684121608734,0.1223362386226654,0.27186718583106995,0.3739306628704071,0.39361873269081116,0.26065146923065186,0.2008776068687439,0.0008103375439532101,0.04158669337630272,0.22065730392932892,0.6224770545959473,2.2036657333374023,0.9703144431114197,0.01624455489218235,0.9374976754188538,0.9436022043228149,0.9699321985244751,0.993859052658081,0.9952245950698853,0.9703144431114197,0.01624455489218235,0.9374976754188538,0.9436022043228149,0.9699321985244751,0.993859052658081,0.9952245950698853,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.26065146923065186,0.2008776068687439,0.0008103375439532101,0.04158669337630272,0.22065730392932892,0.6224770545959473,2.2036657333374023,0.0,0.0,1.0,1.0
SC-INR-NoSinc,bsd100,101087.png,x4,x2,high,43691,False,0.8454578518867493,0.5193343162536621,0.3936200439929962,0.40944114327430725,0.6364104747772217,2.0762417316436768,2.7021591663360596,0.21477772295475006,0.21342049539089203,0.0003021763695869595,0.024988163262605667,0.1522015780210495,0.6050872802734375,2.586599588394165,0.7104521989822388,0.2873882055282593,-0.046838048845529556,-0.025324366986751556,0.8436049222946167,0.9326422214508057,0.9378550052642822,0.7148833870887756,0.27618134021759033,2.3194963432615623e-05,0.029825298115611076,0.8436049222946167,0.9326422214508057,0.9378550052642822,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.21477772295475006,0.21342049539089203,0.0003021763695869595,0.024988163262605667,0.1522015780210495,0.6050872802734375,2.586599588394165,0.08578425645828247,0.0,1.0,1.0
