model,dataset,image,lr_scale,observation_scale,omega_param,omega_bound,use_sinc_response,omega_neg_frac,omega_near_bound_frac,response_neg_frac,active_response_neg_frac,omega_x_mean,omega_x_std,omega_x_min,omega_x_q01,omega_x_q05,omega_x_q50,omega_x_q95,omega_x_q99,omega_x_max,omega_y_mean,omega_y_std,omega_y_min,omega_y_q01,omega_y_q05,omega_y_q50,omega_y_q95,omega_y_q99,omega_y_max,omega_mag_mean,omega_mag_std,omega_mag_min,omega_mag_q01,omega_mag_q05,omega_mag_q50,omega_mag_q95,omega_mag_q99,omega_mag_max,effective_omega_x_mean,effective_omega_x_std,effective_omega_x_min,effective_omega_x_q01,effective_omega_x_q05,effective_omega_x_q50,effective_omega_x_q95,effective_omega_x_q99,effective_omega_x_max,effective_omega_y_mean,effective_omega_y_std,effective_omega_y_min,effective_omega_y_q01,effective_omega_y_q05,effective_omega_y_q50,effective_omega_y_q95,effective_omega_y_q99,effective_omega_y_max,effective_omega_mag_mean,effective_omega_mag_std,effective_omega_mag_min,effective_omega_mag_q01,effective_omega_mag_q05,effective_omega_mag_q50,effective_omega_mag_q95,effective_omega_mag_q99,effective_omega_mag_max,response_mean,response_std,response_min,response_q01,response_q05,response_q50,response_q95,response_q99,response_max,active_response_mean,active_response_std,active_response_min,active_response_q01,active_response_q05,active_response_q50,active_response_q95,active_response_q99,active_response_max,analytic_attenuation_mean,analytic_attenuation_std,analytic_attenuation_min,analytic_attenuation_q01,analytic_attenuation_q05,analytic_attenuation_q50,analytic_attenuation_q95,analytic_attenuation_q99,analytic_attenuation_max,active_attenuation_mean,active_attenuation_std,active_attenuation_min,active_attenuation_q01,active_attenuation_q05,active_attenuation_q50,active_attenuation_q95,active_attenuation_q99,active_attenuation_max
SC-INR-NoSinc,bsd100,102061.png,x4,x16,tanh_signed,2.1,False,0.39282146096229553,0.01398315466940403,0.0,0.0,0.15100541710853577,0.4393818974494934,-0.9257258176803589,-0.4696880578994751,-0.2656276524066925,0.01232006773352623,1.0365993976593018,2.049226999282837,2.0906121730804443,0.15703332424163818,0.40928152203559875,-1.0434849262237549,-0.3851454257965088,-0.2533431947231293,0.01564166322350502,0.9857709407806396,2.0684006214141846,2.0988876819610596,0.39058738946914673,0.5054417848587036,0.00017779640620574355,0.0039599621668457985,0.010087434202432632,0.24080318212509155,1.3181655406951904,2.499478340148926,2.697990655899048,0.15100541710853577,0.4393818974494934,-0.9257258176803589,-0.4696880578994751,-0.2656276524066925,0.01232006773352623,1.0365993976593018,2.049226999282837,2.0906121730804443,0.15703332424163818,0.40928152203559875,-1.0434849262237549,-0.3851454257965088,-0.2533431947231293,0.01564166322350502,0.9857709407806396,2.0684006214141846,2.0988876819610596,0.39058738946914673,0.5054417848587036,0.00017779640620574355,0.0039599621668457985,0.010087434202432632,0.24080318212509155,1.3181655406951904,2.499478340148926,2.697990655899048,0.9973967671394348,0.006802720483392477,0.9540895819664001,0.9604818820953369,0.9888725876808167,0.999627411365509,0.9999993443489075,0.9999999403953552,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026032368186861277,0.006802720483392477,0.0,5.960464477539063e-08,6.556510925292969e-07,0.0003725886344909668,0.011127368547022343,0.039518099278211594,0.045910418033599854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC-INR-NoSinc,bsd100,102061.png,x4,x24,tanh_signed,2.1,False,0.39282146096229553,0.01398315466940403,0.0,0.0,0.15100541710853577,0.4393818974494934,-0.9257258176803589,-0.4696880578994751,-0.2656276524066925,0.01232006773352623,1.0365993976593018,2.049226999282837,2.0906121730804443,0.15703332424163818,0.40928152203559875,-1.0434849262237549,-0.3851454257965088,-0.2533431947231293,0.01564166322350502,0.9857709407806396,2.0684006214141846,2.0988876819610596,0.39058738946914673,0.5054417848587036,0.00017779640620574355,0.0039599621668457985,0.010087434202432632,0.24080318212509155,1.3181655406951904,2.499478340148926,2.697990655899048,0.15100541710853577,0.4393818974494934,-0.9257258176803589,-0.4696880578994751,-0.2656276524066925,0.01232006773352623,1.0365993976593018,2.049226999282837,2.0906121730804443,0.15703332424163818,0.40928152203559875,-1.0434849262237549,-0.3851454257965088,-0.2533431947231293,0.01564166322350502,0.9857709407806396,2.0684006214141846,2.0988876819610596,0.39058738946914673,0.5054417848587036,0.00017779640620574355,0.0039599621668457985,0.010087434202432632,0.24080318212509155,1.3181655406951904,2.499478340148926,2.697990655899048,0.998838484287262,0.003043361473828554,0.9793835282325745,0.982282280921936,0.9950452446937561,0.999834418296814,0.9999997019767761,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0011615657713264227,0.003043361473828554,0.0,0.0,2.980232238769531e-07,0.00016555190086364746,0.0049547660164535046,0.017717739567160606,0.020616471767425537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC-INR-NoSinc,bsd100,102061.png,x4,x30,tanh_signed,2.1,False,0.39282146096229553,0.01398315466940403,0.0,0.0,0.15100541710853577,0.4393818974494934,-0.9257258176803589,-0.4696880578994751,-0.2656276524066925,0.01232006773352623,1.0365993976593018,2.049226999282837,2.0906121730804443,0.15703332424163818,0.40928152203559875,-1.0434849262237549,-0.3851454257965088,-0.2533431947231293,0.01564166322350502,0.9857709407806396,2.0684006214141846,2.0988876819610596,0.39058738946914673,0.5054417848587036,0.00017779640620574355,0.0039599621668457985,0.010087434202432632,0.24080318212509155,1.3181655406951904,2.499478340148926,2.697990655899048,0.15100541710853577,0.4393818974494934,-0.9257258176803589,-0.4696880578994751,-0.2656276524066925,0.01232006773352623,1.0365993976593018,2.049226999282837,2.0906121730804443,0.15703332424163818,0.40928152203559875,-1.0434849262237549,-0.3851454257965088,-0.2533431947231293,0.01564166322350502,0.9857709407806396,2.0684006214141846,2.0988876819610596,0.39058738946914673,0.5054417848587036,0.00017779640620574355,0.0039599621668457985,0.010087434202432632,0.24080318212509155,1.3181655406951904,2.499478340148926,2.697990655899048,0.9992557764053345,0.0019514459418132901,0.9867660403251648,0.988632082939148,0.996827244758606,0.9998940229415894,0.9999998211860657,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0007442478672601283,0.0019514459418132901,0.0,0.0,1.7881393432617188e-07,0.00010597705841064453,0.0031727307941764593,0.011367889121174812,0.013233959674835205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC-INR-NoSinc,urban100,img_001.png,x4,x2,tanh_signed,2.1,False,0.4009145498275757,0.011897969990968704,0.02297329157590866,0.0,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.8368662595748901,0.2552652955055237,-0.04196687787771225,-0.016811536625027657,0.013489477336406708,0.9543966054916382,0.9999226927757263,0.9999908804893494,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16313374042510986,0.2552652955055237,0.0,9.119510650634766e-06,7.731616642558947e-05,0.04560336470603943,0.9865105152130127,1.016811490058899,1.0419669151306152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC-INR-NoSinc,urban100,img_001.png,x4,x3,tanh_signed,2.1,False,0.4009145498275757,0.011897969990968704,0.0,0.0,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.9159713387489319,0.1451992690563202,0.3733444809913635,0.3976372480392456,0.4255979061126709,0.9795411825180054,0.9999656081199646,0.9999959468841553,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08402867615222931,0.1451992690563202,0.0,4.0531158447265625e-06,3.439188003540039e-05,0.020458847284317017,0.5744020342826843,0.6023627519607544,0.6266555190086365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC-INR-NoSinc,urban100,img_001.png,x4,x4,tanh_signed,2.1,False,0.4009145498275757,0.011897969990968704,0.0,0.0,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.9500954151153564,0.08929005265235901,0.6083244681358337,0.6254570484161377,0.6450228691101074,0.9884524345397949,0.9999806880950928,0.9999977350234985,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04990450665354729,0.08929005265235901,0.0,2.2649765014648438e-06,1.9320847059134394e-05,0.011547595262527466,0.3549771010875702,0.3745429515838623,0.39167553186416626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC-INR-NoSinc,urban100,img_001.png,x4,x6,tanh_signed,2.1,False,0.4009145498275757,0.011897969990968704,0.0,0.0,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.976923942565918,0.04232022538781166,0.8123568892478943,0.8212237358093262,0.8312997221946716,0.9948551654815674,0.9999914169311523,0.9999989867210388,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023076023906469345,0.04232022538781166,0.0,1.0132789611816406e-06,8.58306884765625e-06,0.005144864320755005,0.16870029270648956,0.17877629399299622,0.1876431107521057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC-INR-NoSinc,urban100,img_001.png,x4,x8,tanh_signed,2.1,False,0.4009145498275757,0.011897969990968704,0.0,0.0,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.9868364334106445,0.024349506944417953,0.8916479349136353,0.8969014883041382,0.9028589129447937,0.9971036911010742,0.9999951720237732,0.999999463558197,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.013163546100258827,0.024349506944417953,0.0,5.364418029785156e-07,4.827976226806641e-06,0.0028962790966033936,0.09714110195636749,0.10309852659702301,0.10835206508636475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC-INR-NoSinc,urban100,img_001.png,x4,x12,tanh_signed,2.1,False,0.4009145498275757,0.011897969990968704,0.0,0.0,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.9940903782844543,0.010998533107340336,0.9509345293045044,0.9533565640449524,0.9560989737510681,0.9987120032310486,0.9999978542327881,0.9999997615814209,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0059096431359648705,0.010998533107340336,0.0,2.384185791015625e-07,2.1457672119140625e-06,0.001287996768951416,0.04390101507306099,0.0466434620320797,0.049065470695495605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC-INR-NoSinc,urban100,img_001.png,x4,x16,tanh_signed,2.1,False,0.4009145498275757,0.011897969990968704,0.0,0.0,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.9966641068458557,0.006221844349056482,0.9722195267677307,0.9735992550849915,0.9751610159873962,0.9992753267288208,0.9999988079071045,0.9999998807907104,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003335936227813363,0.006221844349056482,0.0,1.1920928955078125e-07,1.1920928955078125e-06,0.0007247030735015869,0.0248390045017004,0.02640073373913765,0.027780473232269287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC-INR-NoSinc,urban100,img_001.png,x4,x24,tanh_signed,2.1,False,0.4009145498275757,0.011897969990968704,0.0,0.0,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.9985135793685913,0.0027764886617660522,0.98759526014328,0.9882140755653381,0.9889142513275146,0.9996778964996338,0.999999463558197,0.9999999403953552,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0014863876858726144,0.0027764886617660522,0.0,5.960464477539063e-08,5.364418029785156e-07,0.00032213330268859863,0.011085733771324158,0.011785898357629776,0.01240473985671997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC-INR-NoSinc,urban100,img_001.png,x4,x30,tanh_signed,2.1,False,0.4009145498275757,0.011897969990968704,0.0,0.0,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.4264070987701416,0.5585541725158691,-0.45835304260253906,-0.18573546409606934,-0.08148472011089325,0.2126704901456833,1.9733418226242065,2.0342533588409424,2.0879223346710205,-0.05659571662545204,0.15661266446113586,-0.8718816637992859,-0.5614845156669617,-0.39077597856521606,-0.01368757989257574,0.13613270223140717,0.24742627143859863,0.5488776564598083,0.4955099821090698,0.5253629684448242,0.00011097586684627458,0.004717289004474878,0.013712155632674694,0.3358699083328247,1.973530650138855,2.035113573074341,2.0880520343780518,0.9990480542182922,0.00177902786526829,0.9920503497123718,0.9924474358558655,0.9928966164588928,0.9997938275337219,0.9999996423721313,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0009519803570583463,0.00177902786526829,0.0,0.0,3.5762786865234375e-07,0.00020617246627807617,0.007103362586349249,0.007552576716989279,0.007949650287628174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC-INR-NoSinc,urban100,img_002.png,x4,x2,tanh_signed,2.1,False,0.39306730031967163,0.01431640051305294,0.02831093594431877,0.0,0.07399018108844757,0.401540070772171,-1.3565481901168823,-0.8972607851028442,-0.39452502131462097,0.01112181507050991,0.8814499974250793,2.0336520671844482,2.09173583984375,0.17932532727718353,0.4068549573421478,-0.8751448392868042,-0.3897593915462494,-0.24525992572307587,0.05755971372127533,0.9656053185462952,2.070312261581421,2.0977425575256348,0.4010929763317108,0.45113405585289,0.0008138342527672648,0.009107451885938644,0.0231479462236166,0.2751425504684448,1.2431995868682861,2.093782901763916,2.7317769527435303,0.07399018108844757,0.401540070772171,-1.3565481901168823,-0.8972607851028442,-0.39452502131462097,0.01112181507050991,0.8814499974250793,2.0336520671844482,2.09173583984375,0.17932532727718353,0.4068549573421478,-0.8751448392868042,-0.3897593915462494,-0.24525992572307587,0.05755971372127533,0.9656053185462952,2.070312261581421,2.0977425575256348,0.4010929763317108,0.45113405585289,0.0008138342527672648,0.009107451885938644,0.0231479462236166,0.2751425504684448,1.2431995868682861,2.093782901763916,2.7317769527435303,0.8901621699333191,0.2094961404800415,-0.046395450830459595,-0.035809848457574844,0.4755162000656128,0.9692218899726868,0.9997797012329102,0.9999659061431885,0.9999997019767761,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10983783006668091,0.2094961404800415,2.980232238769531e-07,3.409624332562089e-05,0.000220310699660331,0.030778110027313232,0.5244840383529663,1.0358097553253174,1.0463954210281372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC-INR-NoSinc,urban100,img_002.png,x4,x3,tanh_signed,2.1,False,0.39306730031967163,0.01431640051305294,0.0,0.0,0.07399018108844757,0.401540070772171,-1.3565481901168823,-0.8972607851028442,-0.39452502131462097,0.01112181507050991,0.8814499974250793,2.0336520671844482,2.09173583984375,0.17932532727718353,0.4068549573421478,-0.8751448392868042,-0.3897593915462494,-0.24525992572307587,0.05755971372127533,0.9656053185462952,2.070312261581421,2.0977425575256348,0.4010929763317108,0.45113405585289,0.0008138342527672648,0.009107451885938644,0.0231479462236166,0.2751425504684448,1.2431995868682861,2.093782901763916,2.7317769527435303,0.07399018108844757,0.401540070772171,-1.3565481901168823,-0.8972607851028442,-0.39452502131462097,0.01112181507050991,0.8814499974250793,2.0336520671844482,2.09173583984375,0.17932532727718353,0.4068549573421478,-0.8751448392868042,-0.3897593915462494,-0.24525992572307587,0.05755971372127533,0.9656053185462952,2.070312261581421,2.0977425575256348,0.4010929763317108,0.45113405585289,0.0008138342527672648,0.009107451885938644,0.0231479462236166,0.2751425504684448,1.2431995868682861,2.093782901763916,2.7317769527435303,0.9427680373191833,0.1254444569349289,0.19561849534511566,0.37076646089553833,0.7406827211380005,0.9862360954284668,0.999902069568634,0.999984860420227,0.9999999403953552,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.057232074439525604,0.1254444569349289,5.960464477539063e-08,1.5165805962169543e-05,9.790659532882273e-05,0.013763904571533203,0.2593173682689667,0.6292335391044617,0.8043814897537231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC-INR-NoSinc,urban100,img_002.png,x4,x4,tanh_signed,2.1,False,0.39306730031967163,0.01431640051305294,0.0,0.0,0.07399018108844757,0.401540070772171,-1.3565481901168823,-0.8972607851028442,-0.39452502131462097,0.01112181507050991,0.8814499974250793,2.0336520671844482,2.09173583984375,0.17932532727718353,0.4068549573421478,-0.8751448392868042,-0.3897593915462494,-0.24525992572307587,0.05755971372127533,0.9656053185462952,2.070312261581421,2.0977425575256348,0.4010929763317108,0.45113405585289,0.0008138342527672648,0.009107451885938644,0.0231479462236166,0.2751425504684448,1.2431995868682861,2.093782901763916,2.7317769527435303,0.07399018108844757,0.401540070772171,-1.3565481901168823,-0.8972607851028442,-0.39452502131462097,0.01112181507050991,0.8814499974250793,2.0336520671844482,2.09173583984375,0.17932532727718353,0.4068549573421478,-0.8751448392868042,-0.3897593915462494,-0.24525992572307587,0.05755971372127533,0.9656053185462952,2.070312261581421,2.0977425575256348,0.4010929763317108,0.45113405585289,0.0008138342527672648,0.009107451885938644,0.0231479462236166,0.2751425504684448,1.2431995868682861,2.093782901763916,2.7317769527435303,0.9656997919082642,0.0795789510011673,0.4323365390300751,0.6064778566360474,0.8485264778137207,0.9922397136688232,0.9999448657035828,0.9999914765357971,0.9999999403953552,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03430022671818733,0.0795789510011673,5.960464477539063e-08,8.506774975103326e-06,5.5110456742113456e-05,0.007760286331176758,0.1514735072851181,0.39352214336395264,0.5676634311676025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC-INR-NoSinc,urban100,img_002.png,x4,x6,tanh_signed,2.1,False,0.39306730031967163,0.01431640051305294,0.0,0.0,0.07399018108844757,0.401540070772171,-1.3565481901168823,-0.8972607851028442,-0.39452502131462097,0.01112181507050991,0.8814499974250793,2.0336520671844482,2.09173583984375,0.17932532727718353,0.4068549573421478,-0.8751448392868042,-0.3897593915462494,-0.24525992572307587,0.05755971372127533,0.9656053185462952,2.070312261581421,2.0977425575256348,0.4010929763317108,0.45113405585289,0.0008138342527672648,0.009107451885938644,0.0231479462236166,0.2751425504684448,1.2431995868682861,2.093782901763916,2.7317769527435303,0.07399018108844757,0.401540070772171,-1.3565481901168823,-0.8972607851028442,-0.39452502131462097,0.01112181507050991,0.8814499974250793,2.0336520671844482,2.09173583984375,0.17932532727718353,0.4068549573421478,-0.8751448392868042,-0.3897593915462494,-0.24525992572307587,0.05755971372127533,0.9656053185462952,2.070312261581421,2.0977425575256348,0.4010929763317108,0.45113405585289,0.0008138342527672648,0.009107451885938644,0.0231479462236166,0.2751425504684448,1.2431995868682861,2.093782901763916,2.7317769527435303,0.9840052723884583,0.03875977545976639,0.7020641565322876,0.8113910555839539,0.9308618307113647,0.9965450763702393,0.9999755024909973,0.9999961853027344,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01599474437534809,0.03875977545976639,0.0,3.7980080378474668e-06,2.4473669327562675e-05,0.003454923629760742,0.06913815438747406,0.18860891461372375,0.2979358434677124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
